
##########  PS  ##########

Initial Conditions: R1p 3.44005014, R2p 3.45359172, R1c 0.22264233, R2c 0.49169159, Rov = 7.11628419
opt value: 19.67630786 at   1, PS gt1    0, R1p 3.43993953, R2p 3.45362254, R1c 0.22264850, R2c 0.49169137, Rov = 7.11621057
opt value: 19.98546894 at  64, PS gt1    0, R1p 3.43924776, R2p 3.45384139, R1c 0.22268709, R2c 0.49168975, Rov = 7.11577624
opt value: 19.79707855 at  65, PS gt1    0, R1p 3.43925383, R2p 3.45384021, R1c 0.22268675, R2c 0.49168976, Rov = 7.11578079
opt value: 19.82156338 at  66, PS gt1    0, R1p 3.43925889, R2p 3.45383935, R1c 0.22268647, R2c 0.49168977, Rov = 7.11578471
opt value: 19.43747039 at  67, PS gt1    0, R1p 3.43922410, R2p 3.45384913, R1c 0.22268841, R2c 0.49168970, Rov = 7.11576164
opt value: 20.14224471 at  68, PS gt1    0, R1p 3.43923017, R2p 3.45384795, R1c 0.22268807, R2c 0.49168970, Rov = 7.11576619
opt value: 19.80305164 at  69, PS gt1    0, R1p 3.43923614, R2p 3.45384680, R1c 0.22268774, R2c 0.49168971, Rov = 7.11577068
opt value: 19.81594587 at  70, PS gt1    0, R1p 3.43924143, R2p 3.45384586, R1c 0.22268744, R2c 0.49168972, Rov = 7.11577474
opt value: 19.74469366 at  71, PS gt1    0, R1p 3.43924042, R2p 3.45384661, R1c 0.22268750, R2c 0.49168971, Rov = 7.11577453
opt value: 19.66121559 at  72, PS gt1    0, R1p 3.43922599, R2p 3.45385093, R1c 0.22268830, R2c 0.49168968, Rov = 7.11576522
opt value: 19.84450198 at  73, PS gt1    0, R1p 3.43921677, R2p 3.45385384, R1c 0.22268882, R2c 0.49168966, Rov = 7.11575943
opt value: 19.94529244 at  74, PS gt1    0, R1p 3.43922236, R2p 3.45385281, R1c 0.22268850, R2c 0.49168967, Rov = 7.11576368
opt value: 19.79525216 at  75, PS gt1    0, R1p 3.43922832, R2p 3.45385167, R1c 0.22268817, R2c 0.49168967, Rov = 7.11576816
opt value: 19.65107776 at  76, PS gt1    0, R1p 3.43921750, R2p 3.45385502, R1c 0.22268877, R2c 0.49168965, Rov = 7.11576129
opt value: 19.96468032 at  77, PS gt1    0, R1p 3.43922274, R2p 3.45385410, R1c 0.22268848, R2c 0.49168966, Rov = 7.11576532
opt value: 19.62964055 at  78, PS gt1    0, R1p 3.43921181, R2p 3.45385747, R1c 0.22268909, R2c 0.49168963, Rov = 7.11575837
opt value: 19.87680425 at  79, PS gt1    0, R1p 3.43920866, R2p 3.45385877, R1c 0.22268927, R2c 0.49168962, Rov = 7.11575669
opt value: 19.71769186 at  80, PS gt1    0, R1p 3.43919747, R2p 3.45386220, R1c 0.22268989, R2c 0.49168960, Rov = 7.11574957
opt value: 19.84198996 at  81, PS gt1    0, R1p 3.43919101, R2p 3.45386438, R1c 0.22269025, R2c 0.49168958, Rov = 7.11574564
opt value: 19.76957155 at  82, PS gt1    0, R1p 3.43918223, R2p 3.45386716, R1c 0.22269074, R2c 0.49168956, Rov = 7.11574012
opt value: 19.61395214 at  83, PS gt1    0, R1p 3.43915569, R2p 3.45387466, R1c 0.22269222, R2c 0.49168950, Rov = 7.11572258
opt value: 20.12985914 at  84, PS gt1    0, R1p 3.43916199, R2p 3.45387342, R1c 0.22269187, R2c 0.49168951, Rov = 7.11572728
opt value: 19.81606533 at  85, PS gt1    0, R1p 3.43916747, R2p 3.45387243, R1c 0.22269156, R2c 0.49168952, Rov = 7.11573146
opt value: 19.56596944 at  86, PS gt1    0, R1p 3.43915282, R2p 3.45387676, R1c 0.22269238, R2c 0.49168949, Rov = 7.11572196
opt value: 19.88855238 at  87, PS gt1    0, R1p 3.43914711, R2p 3.45387871, R1c 0.22269270, R2c 0.49168947, Rov = 7.11571852
opt value: 19.92805181 at  88, PS gt1    0, R1p 3.43915357, R2p 3.45387742, R1c 0.22269234, R2c 0.49168948, Rov = 7.11572332
opt value: 19.83069197 at  89, PS gt1    0, R1p 3.43915785, R2p 3.45387678, R1c 0.22269210, R2c 0.49168949, Rov = 7.11572674
opt value: 19.79054853 at  90, PS gt1    0, R1p 3.43916331, R2p 3.45387580, R1c 0.22269179, R2c 0.49168949, Rov = 7.11573090
opt value: 19.78791373 at  91, PS gt1    0, R1p 3.43916951, R2p 3.45387458, R1c 0.22269145, R2c 0.49168950, Rov = 7.11573554
opt value: 19.80221788 at  92, PS gt1    0, R1p 3.43917562, R2p 3.45387339, R1c 0.22269111, R2c 0.49168951, Rov = 7.11574012
opt value: 19.81309320 at  93, PS gt1    0, R1p 3.43918106, R2p 3.45387241, R1c 0.22269080, R2c 0.49168952, Rov = 7.11574428
opt value: 19.78711206 at  94, PS gt1    0, R1p 3.43918730, R2p 3.45387119, R1c 0.22269045, R2c 0.49168953, Rov = 7.11574894
opt value: 19.63899082 at  95, PS gt1    0, R1p 3.43917696, R2p 3.45387438, R1c 0.22269103, R2c 0.49168950, Rov = 7.11574238
opt value: 19.71798491 at  96, PS gt1    0, R1p 3.43915958, R2p 3.45387945, R1c 0.22269200, R2c 0.49168947, Rov = 7.11573103
opt value: 20.04239187 at  97, PS gt1    0, R1p 3.43916580, R2p 3.45387823, R1c 0.22269165, R2c 0.49168947, Rov = 7.11573568
opt value: 19.81657991 at  98, PS gt1    0, R1p 3.43917116, R2p 3.45387727, R1c 0.22269135, R2c 0.49168948, Rov = 7.11573979
opt value: 19.81994302 at  99, PS gt1    0, R1p 3.43917569, R2p 3.45387658, R1c 0.22269110, R2c 0.49168949, Rov = 7.11574336
opt value: 19.77291299 at 100, PS gt1    0, R1p 3.43918176, R2p 3.45387540, R1c 0.22269076, R2c 0.49168949, Rov = 7.11574792
opt value: 19.48483969 at 101, PS gt1    0, R1p 3.43915721, R2p 3.45388238, R1c 0.22269213, R2c 0.49168944, Rov = 7.11573172
opt value: 20.11191475 at 102, PS gt1    0, R1p 3.43916343, R2p 3.45388116, R1c 0.22269178, R2c 0.49168945, Rov = 7.11573637
opt value: 19.81345395 at 103, PS gt1    0, R1p 3.43916887, R2p 3.45388018, R1c 0.22269148, R2c 0.49168946, Rov = 7.11574052
opt value: 19.59827845 at 104, PS gt1    0, R1p 3.43915695, R2p 3.45388378, R1c 0.22269214, R2c 0.49168943, Rov = 7.11573288
opt value: 19.92899202 at 105, PS gt1    0, R1p 3.43915624, R2p 3.45388443, R1c 0.22269218, R2c 0.49168943, Rov = 7.11573285
opt value: 19.80263873 at 106, PS gt1    0, R1p 3.43915567, R2p 3.45388503, R1c 0.22269221, R2c 0.49168942, Rov = 7.11573292
opt value: 19.85856493 at 107, PS gt1    0, R1p 3.43916197, R2p 3.45388379, R1c 0.22269186, R2c 0.49168943, Rov = 7.11573762
opt value: 19.55792621 at 108, PS gt1    0, R1p 3.43914569, R2p 3.45388855, R1c 0.22269277, R2c 0.49168940, Rov = 7.11572701
opt value: 20.03835691 at 109, PS gt1    0, R1p 3.43915219, R2p 3.45388724, R1c 0.22269241, R2c 0.49168940, Rov = 7.11573184
opt value: 19.67062107 at 110, PS gt1    0, R1p 3.43914601, R2p 3.45388932, R1c 0.22269275, R2c 0.49168939, Rov = 7.11572808
opt value: 19.88400217 at 111, PS gt1    0, R1p 3.43914653, R2p 3.45388964, R1c 0.22269272, R2c 0.49168939, Rov = 7.11572888
opt value: 19.85211269 at 112, PS gt1    0, R1p 3.43915269, R2p 3.45388843, R1c 0.22269238, R2c 0.49168939, Rov = 7.11573350
opt value: 19.81431734 at 113, PS gt1    0, R1p 3.43915812, R2p 3.45388746, R1c 0.22269207, R2c 0.49168940, Rov = 7.11573765
opt value: 19.79085985 at 114, PS gt1    0, R1p 3.43916416, R2p 3.45388629, R1c 0.22269174, R2c 0.49168941, Rov = 7.11574219
opt value: 19.72841116 at 115, PS gt1    0, R1p 3.43916264, R2p 3.45388715, R1c 0.22269182, R2c 0.49168940, Rov = 7.11574161
opt value: 19.88234400 at 116, PS gt1    0, R1p 3.43916814, R2p 3.45388615, R1c 0.22269151, R2c 0.49168941, Rov = 7.11574580
opt value: 19.78998598 at 117, PS gt1    0, R1p 3.43917432, R2p 3.45388494, R1c 0.22269117, R2c 0.49168942, Rov = 7.11575043
opt value: 19.66500965 at 118, PS gt1    0, R1p 3.43916738, R2p 3.45388723, R1c 0.22269156, R2c 0.49168940, Rov = 7.11574616
opt value: 19.95420304 at 119, PS gt1    0, R1p 3.43917247, R2p 3.45388635, R1c 0.22269127, R2c 0.49168941, Rov = 7.11575010
opt value: 19.67808671 at 120, PS gt1    0, R1p 3.43916805, R2p 3.45388797, R1c 0.22269152, R2c 0.49168940, Rov = 7.11574754
opt value: 19.92254151 at 121, PS gt1    0, R1p 3.43917333, R2p 3.45388704, R1c 0.22269122, R2c 0.49168940, Rov = 7.11575159
opt value: 19.45090836 at 122, PS gt1    0, R1p 3.43914742, R2p 3.45389438, R1c 0.22269267, R2c 0.49168935, Rov = 7.11573447
opt value: 19.84927839 at 123, PS gt1    0, R1p 3.43912865, R2p 3.45389979, R1c 0.22269372, R2c 0.49168931, Rov = 7.11572215
opt value: 19.87184347 at 124, PS gt1    0, R1p 3.43911755, R2p 3.45390315, R1c 0.22269434, R2c 0.49168928, Rov = 7.11571503
opt value: 20.00079341 at 125, PS gt1    0, R1p 3.43912431, R2p 3.45390177, R1c 0.22269396, R2c 0.49168929, Rov = 7.11572004
opt value: 19.80252527 at 126, PS gt1    0, R1p 3.43913089, R2p 3.45390044, R1c 0.22269359, R2c 0.49168930, Rov = 7.11572492
opt value: 19.68956998 at 127, PS gt1    0, R1p 3.43912736, R2p 3.45390180, R1c 0.22269379, R2c 0.49168929, Rov = 7.11572295
opt value: 19.91523256 at 128, PS gt1    0, R1p 3.43913364, R2p 3.45390057, R1c 0.22269344, R2c 0.49168930, Rov = 7.11572764
opt value: 19.74947248 at 129, PS gt1    0, R1p 3.43913438, R2p 3.45390082, R1c 0.22269339, R2c 0.49168930, Rov = 7.11572859
opt value: 19.84796210 at 130, PS gt1    0, R1p 3.43914089, R2p 3.45389952, R1c 0.22269303, R2c 0.49168931, Rov = 7.11573343
opt value: 19.81806924 at 131, PS gt1    0, R1p 3.43914641, R2p 3.45389851, R1c 0.22269272, R2c 0.49168932, Rov = 7.11573765
opt value: 19.63412401 at 132, PS gt1    0, R1p 3.43913926, R2p 3.45390084, R1c 0.22269312, R2c 0.49168930, Rov = 7.11573321
opt value: 19.95040417 at 133, PS gt1    0, R1p 3.43914570, R2p 3.45389955, R1c 0.22269276, R2c 0.49168931, Rov = 7.11573801
opt value: 19.48715206 at 134, PS gt1    0, R1p 3.43912398, R2p 3.45390575, R1c 0.22269397, R2c 0.49168926, Rov = 7.11572370
opt value: 20.10961848 at 135, PS gt1    0, R1p 3.43913056, R2p 3.45390442, R1c 0.22269360, R2c 0.49168927, Rov = 7.11572858
opt value: 19.82449323 at 136, PS gt1    0, R1p 3.43913545, R2p 3.45390361, R1c 0.22269333, R2c 0.49168928, Rov = 7.11573239
opt value: 19.77718590 at 137, PS gt1    0, R1p 3.43914205, R2p 3.45390227, R1c 0.22269296, R2c 0.49168929, Rov = 7.11573728
opt value: 19.83710244 at 138, PS gt1    0, R1p 3.43914631, R2p 3.45390165, R1c 0.22269272, R2c 0.49168929, Rov = 7.11574069
opt value: 19.76754034 at 139, PS gt1    0, R1p 3.43915283, R2p 3.45390034, R1c 0.22269236, R2c 0.49168930, Rov = 7.11574553
opt value: 19.82161149 at 140, PS gt1    0, R1p 3.43915812, R2p 3.45389941, R1c 0.22269206, R2c 0.49168931, Rov = 7.11574959
opt value: 19.79276716 at 141, PS gt1    0, R1p 3.43916396, R2p 3.45389830, R1c 0.22269174, R2c 0.49168931, Rov = 7.11575400
opt value: 19.80981227 at 142, PS gt1    0, R1p 3.43916941, R2p 3.45389732, R1c 0.22269143, R2c 0.49168932, Rov = 7.11575817
opt value: 19.78316873 at 143, PS gt1    0, R1p 3.43917582, R2p 3.45389604, R1c 0.22269107, R2c 0.49168933, Rov = 7.11576294
opt value: 19.82099148 at 144, PS gt1    0, R1p 3.43918115, R2p 3.45389509, R1c 0.22269078, R2c 0.49168934, Rov = 7.11576702
opt value: 19.78295883 at 145, PS gt1    0, R1p 3.43918748, R2p 3.45389384, R1c 0.22269042, R2c 0.49168934, Rov = 7.11577174
opt value: 19.80790693 at 146, PS gt1    0, R1p 3.43919338, R2p 3.45389271, R1c 0.22269009, R2c 0.49168935, Rov = 7.11577618
opt value: 19.81331220 at 147, PS gt1    0, R1p 3.43919866, R2p 3.45389178, R1c 0.22268980, R2c 0.49168936, Rov = 7.11578024
opt value: 19.59295345 at 148, PS gt1    0, R1p 3.43918485, R2p 3.45389591, R1c 0.22269057, R2c 0.49168933, Rov = 7.11577132
opt value: 19.98947707 at 149, PS gt1    0, R1p 3.43919118, R2p 3.45389465, R1c 0.22269021, R2c 0.49168934, Rov = 7.11577604
opt value: 19.81500808 at 150, PS gt1    0, R1p 3.43919672, R2p 3.45389363, R1c 0.22268990, R2c 0.49168934, Rov = 7.11578026
opt value: 19.79759299 at 151, PS gt1    0, R1p 3.43920255, R2p 3.45389253, R1c 0.22268958, R2c 0.49168935, Rov = 7.11578466
opt value: 19.79272608 at 152, PS gt1    0, R1p 3.43920880, R2p 3.45389130, R1c 0.22268923, R2c 0.49168936, Rov = 7.11578933
opt value: 19.80381732 at 153, PS gt1    0, R1p 3.43921490, R2p 3.45389011, R1c 0.22268889, R2c 0.49168937, Rov = 7.11579390
opt value: 19.81953260 at 154, PS gt1    0, R1p 3.43922006, R2p 3.45388921, R1c 0.22268860, R2c 0.49168938, Rov = 7.11579787
opt value: 19.75555155 at 155, PS gt1    0, R1p 3.43922057, R2p 3.45388955, R1c 0.22268857, R2c 0.49168937, Rov = 7.11579869
opt value: 19.74512711 at 156, PS gt1    0, R1p 3.43921615, R2p 3.45389120, R1c 0.22268882, R2c 0.49168936, Rov = 7.11579617
opt value: 19.90386314 at 157, PS gt1    0, R1p 3.43922145, R2p 3.45389026, R1c 0.22268852, R2c 0.49168937, Rov = 7.11580023
opt value: 19.61851622 at 158, PS gt1    0, R1p 3.43920939, R2p 3.45389393, R1c 0.22268919, R2c 0.49168934, Rov = 7.11579251
opt value: 19.96459827 at 159, PS gt1    0, R1p 3.43921561, R2p 3.45389270, R1c 0.22268885, R2c 0.49168935, Rov = 7.11579716
opt value: 19.80177682 at 160, PS gt1    0, R1p 3.43922178, R2p 3.45389149, R1c 0.22268850, R2c 0.49168936, Rov = 7.11580177
opt value: 19.69018946 at 161, PS gt1    0, R1p 3.43921498, R2p 3.45389377, R1c 0.22268888, R2c 0.49168934, Rov = 7.11579763
opt value: 19.76511552 at 162, PS gt1    0, R1p 3.43920516, R2p 3.45389684, R1c 0.22268943, R2c 0.49168932, Rov = 7.11579142
opt value: 19.76157027 at 163, PS gt1    0, R1p 3.43919168, R2p 3.45390088, R1c 0.22269018, R2c 0.49168929, Rov = 7.11578274
opt value: 19.93355538 at 164, PS gt1    0, R1p 3.43919097, R2p 3.45390153, R1c 0.22269022, R2c 0.49168928, Rov = 7.11578273
opt value: 19.87144349 at 165, PS gt1    0, R1p 3.43919609, R2p 3.45390065, R1c 0.22268993, R2c 0.49168929, Rov = 7.11578667
opt value: 19.78590359 at 166, PS gt1    0, R1p 3.43920208, R2p 3.45389950, R1c 0.22268960, R2c 0.49168930, Rov = 7.11579118
opt value: 19.80770385 at 167, PS gt1    0, R1p 3.43920781, R2p 3.45389842, R1c 0.22268928, R2c 0.49168930, Rov = 7.11579551
opt value: 19.56687238 at 168, PS gt1    0, R1p 3.43919008, R2p 3.45390360, R1c 0.22269027, R2c 0.49168927, Rov = 7.11578395
opt value: 19.87162359 at 169, PS gt1    0, R1p 3.43918039, R2p 3.45390663, R1c 0.22269081, R2c 0.49168924, Rov = 7.11577783
opt value: 19.96648430 at 170, PS gt1    0, R1p 3.43918596, R2p 3.45390561, R1c 0.22269050, R2c 0.49168925, Rov = 7.11578207
opt value: 19.47059411 at 171, PS gt1    0, R1p 3.43916049, R2p 3.45391284, R1c 0.22269192, R2c 0.49168920, Rov = 7.11576525
opt value: 20.11401053 at 172, PS gt1    0, R1p 3.43916685, R2p 3.45391158, R1c 0.22269156, R2c 0.49168921, Rov = 7.11576999
opt value: 19.62256582 at 173, PS gt1    0, R1p 3.43915597, R2p 3.45391491, R1c 0.22269217, R2c 0.49168918, Rov = 7.11576305
opt value: 19.97865274 at 174, PS gt1    0, R1p 3.43916227, R2p 3.45391366, R1c 0.22269182, R2c 0.49168919, Rov = 7.11576775
opt value: 19.80806136 at 175, PS gt1    0, R1p 3.43916817, R2p 3.45391254, R1c 0.22269149, R2c 0.49168920, Rov = 7.11577219
opt value: 19.80795747 at 176, PS gt1    0, R1p 3.43917379, R2p 3.45391150, R1c 0.22269117, R2c 0.49168921, Rov = 7.11577647
opt value: 19.62039499 at 177, PS gt1    0, R1p 3.43916398, R2p 3.45391455, R1c 0.22269172, R2c 0.49168918, Rov = 7.11577025
opt value: 19.65934277 at 178, PS gt1    0, R1p 3.43914135, R2p 3.45392100, R1c 0.22269298, R2c 0.49168914, Rov = 7.11575534
opt value: 19.88057337 at 179, PS gt1    0, R1p 3.43912798, R2p 3.45392497, R1c 0.22269373, R2c 0.49168911, Rov = 7.11574668
opt value: 19.94224290 at 180, PS gt1    0, R1p 3.43912669, R2p 3.45392575, R1c 0.22269380, R2c 0.49168910, Rov = 7.11574624
opt value: 19.77339051 at 181, PS gt1    0, R1p 3.43912361, R2p 3.45392699, R1c 0.22269397, R2c 0.49168909, Rov = 7.11574457
opt value: 19.94050046 at 182, PS gt1    0, R1p 3.43912732, R2p 3.45392653, R1c 0.22269377, R2c 0.49168910, Rov = 7.11574762
opt value: 19.76733629 at 183, PS gt1    0, R1p 3.43913401, R2p 3.45392517, R1c 0.22269339, R2c 0.49168910, Rov = 7.11575257
opt value: 19.83342017 at 184, PS gt1    0, R1p 3.43913869, R2p 3.45392443, R1c 0.22269313, R2c 0.49168911, Rov = 7.11575624
opt value: 19.77100537 at 185, PS gt1    0, R1p 3.43914529, R2p 3.45392309, R1c 0.22269276, R2c 0.49168912, Rov = 7.11576114
opt value: 19.72169491 at 186, PS gt1    0, R1p 3.43914328, R2p 3.45392407, R1c 0.22269287, R2c 0.49168911, Rov = 7.11576022
