
##########  PS  ##########

Initial Conditions: R1p 3.58253329, R2p 3.59641193, R1c 0.22546933, R2c 0.48985456, Rov = 7.40441455
opt value: 22.06619260 at   1, PS gt1    0, R1p 3.58251006, R2p 3.59642026, R1c 0.22547057, R2c 0.48985447, Rov = 7.40440089
opt value: 22.14937491 at  16, PS gt1    0, R1p 3.58231659, R2p 3.59649306, R1c 0.22548083, R2c 0.48985374, Rov = 7.40429047
opt value: 21.97403635 at  17, PS gt1    0, R1p 3.58229227, R2p 3.59650200, R1c 0.22548212, R2c 0.48985364, Rov = 7.40427639
opt value: 22.16056505 at  18, PS gt1    0, R1p 3.58228757, R2p 3.59650404, R1c 0.22548236, R2c 0.48985362, Rov = 7.40427397
opt value: 21.86288331 at  19, PS gt1    0, R1p 3.58224506, R2p 3.59651942, R1c 0.22548462, R2c 0.48985347, Rov = 7.40424910
opt value: 22.32714581 at  20, PS gt1    0, R1p 3.58224771, R2p 3.59651884, R1c 0.22548448, R2c 0.48985347, Rov = 7.40425103
opt value: 21.92668619 at  21, PS gt1    0, R1p 3.58222987, R2p 3.59652557, R1c 0.22548542, R2c 0.48985341, Rov = 7.40424086
opt value: 22.16394677 at  22, PS gt1    0, R1p 3.58222881, R2p 3.59652638, R1c 0.22548548, R2c 0.48985340, Rov = 7.40424067
opt value: 22.08807644 at  23, PS gt1    0, R1p 3.58222900, R2p 3.59652673, R1c 0.22548547, R2c 0.48985339, Rov = 7.40424120
opt value: 22.10564535 at  24, PS gt1    0, R1p 3.58223231, R2p 3.59652596, R1c 0.22548529, R2c 0.48985340, Rov = 7.40424356
opt value: 22.06474366 at  25, PS gt1    0, R1p 3.58223379, R2p 3.59652579, R1c 0.22548521, R2c 0.48985340, Rov = 7.40424480
opt value: 22.07778409 at  26, PS gt1    0, R1p 3.58223672, R2p 3.59652516, R1c 0.22548506, R2c 0.48985341, Rov = 7.40424694
opt value: 22.00645323 at  27, PS gt1    0, R1p 3.58223009, R2p 3.59652792, R1c 0.22548541, R2c 0.48985338, Rov = 7.40424342
opt value: 22.11900496 at  28, PS gt1    0, R1p 3.58223089, R2p 3.59652803, R1c 0.22548537, R2c 0.48985338, Rov = 7.40424429
opt value: 22.09474781 at  29, PS gt1    0, R1p 3.58223272, R2p 3.59652773, R1c 0.22548527, R2c 0.48985338, Rov = 7.40424571
opt value: 21.95888779 at  30, PS gt1    0, R1p 3.58222008, R2p 3.59653262, R1c 0.22548594, R2c 0.48985333, Rov = 7.40423864
opt value: 22.08217321 at  31, PS gt1    0, R1p 3.58220950, R2p 3.59653680, R1c 0.22548650, R2c 0.48985329, Rov = 7.40423280
opt value: 22.17864951 at  32, PS gt1    0, R1p 3.58221219, R2p 3.59653620, R1c 0.22548636, R2c 0.48985330, Rov = 7.40423475
opt value: 22.03733160 at  33, PS gt1    0, R1p 3.58221326, R2p 3.59653625, R1c 0.22548630, R2c 0.48985329, Rov = 7.40423581
opt value: 22.07491697 at  34, PS gt1    0, R1p 3.58221432, R2p 3.59653630, R1c 0.22548624, R2c 0.48985329, Rov = 7.40423686
opt value: 22.03197143 at  35, PS gt1    0, R1p 3.58220857, R2p 3.59653875, R1c 0.22548655, R2c 0.48985327, Rov = 7.40423387
opt value: 22.11698818 at  36, PS gt1    0, R1p 3.58221017, R2p 3.59653861, R1c 0.22548646, R2c 0.48985327, Rov = 7.40423524
opt value: 22.07487045 at  37, PS gt1    0, R1p 3.58221195, R2p 3.59653840, R1c 0.22548637, R2c 0.48985327, Rov = 7.40423671
opt value: 22.06554452 at  38, PS gt1    0, R1p 3.58221309, R2p 3.59653841, R1c 0.22548631, R2c 0.48985327, Rov = 7.40423781
opt value: 21.96198789 at  39, PS gt1    0, R1p 3.58219876, R2p 3.59654394, R1c 0.22548707, R2c 0.48985321, Rov = 7.40422976
opt value: 22.18542928 at  40, PS gt1    0, R1p 3.58220074, R2p 3.59654366, R1c 0.22548696, R2c 0.48985322, Rov = 7.40423136
opt value: 22.09885006 at  41, PS gt1    0, R1p 3.58220349, R2p 3.59654304, R1c 0.22548682, R2c 0.48985322, Rov = 7.40423335
opt value: 21.87852155 at  42, PS gt1    0, R1p 3.58218256, R2p 3.59655093, R1c 0.22548793, R2c 0.48985314, Rov = 7.40422141
opt value: 22.25377274 at  43, PS gt1    0, R1p 3.58218649, R2p 3.59654997, R1c 0.22548772, R2c 0.48985315, Rov = 7.40422417
opt value: 22.05486954 at  44, PS gt1    0, R1p 3.58218940, R2p 3.59654938, R1c 0.22548756, R2c 0.48985316, Rov = 7.40422634
opt value: 22.10105334 at  45, PS gt1    0, R1p 3.58219200, R2p 3.59654880, R1c 0.22548742, R2c 0.48985316, Rov = 7.40422823
opt value: 22.00378471 at  46, PS gt1    0, R1p 3.58218780, R2p 3.59655072, R1c 0.22548765, R2c 0.48985314, Rov = 7.40422616
opt value: 22.12393576 at  47, PS gt1    0, R1p 3.58219093, R2p 3.59655003, R1c 0.22548748, R2c 0.48985315, Rov = 7.40422844
opt value: 22.05776707 at  48, PS gt1    0, R1p 3.58219345, R2p 3.59654958, R1c 0.22548735, R2c 0.48985316, Rov = 7.40423038
opt value: 22.09536601 at  49, PS gt1    0, R1p 3.58219716, R2p 3.59654869, R1c 0.22548715, R2c 0.48985316, Rov = 7.40423300
opt value: 22.05219170 at  50, PS gt1    0, R1p 3.58219921, R2p 3.59654839, R1c 0.22548704, R2c 0.48985317, Rov = 7.40423464
opt value: 22.07329986 at  51, PS gt1    0, R1p 3.58220115, R2p 3.59654813, R1c 0.22548694, R2c 0.48985317, Rov = 7.40423621
opt value: 22.06748829 at  52, PS gt1    0, R1p 3.58220280, R2p 3.59654798, R1c 0.22548685, R2c 0.48985317, Rov = 7.40423762
opt value: 22.09933173 at  53, PS gt1    0, R1p 3.58220617, R2p 3.59654719, R1c 0.22548667, R2c 0.48985318, Rov = 7.40424002
opt value: 22.07269147 at  54, PS gt1    0, R1p 3.58220962, R2p 3.59654637, R1c 0.22548648, R2c 0.48985319, Rov = 7.40424248
opt value: 22.04691835 at  55, PS gt1    0, R1p 3.58221090, R2p 3.59654634, R1c 0.22548642, R2c 0.48985319, Rov = 7.40424366
opt value: 22.08282797 at  56, PS gt1    0, R1p 3.58221259, R2p 3.59654614, R1c 0.22548633, R2c 0.48985319, Rov = 7.40424506
opt value: 22.09511324 at  57, PS gt1    0, R1p 3.58221511, R2p 3.59654559, R1c 0.22548619, R2c 0.48985319, Rov = 7.40424689
opt value: 22.06764872 at  58, PS gt1    0, R1p 3.58221855, R2p 3.59654478, R1c 0.22548601, R2c 0.48985320, Rov = 7.40424934
opt value: 22.04655602 at  59, PS gt1    0, R1p 3.58221765, R2p 3.59654548, R1c 0.22548606, R2c 0.48985319, Rov = 7.40424919
opt value: 22.06400900 at  60, PS gt1    0, R1p 3.58221810, R2p 3.59654575, R1c 0.22548603, R2c 0.48985319, Rov = 7.40424989
opt value: 22.10690761 at  61, PS gt1    0, R1p 3.58222160, R2p 3.59654493, R1c 0.22548585, R2c 0.48985320, Rov = 7.40425237
opt value: 22.05208069 at  62, PS gt1    0, R1p 3.58222112, R2p 3.59654548, R1c 0.22548587, R2c 0.48985319, Rov = 7.40425246
opt value: 22.04434924 at  63, PS gt1    0, R1p 3.58221744, R2p 3.59654719, R1c 0.22548607, R2c 0.48985318, Rov = 7.40425069
opt value: 22.08690217 at  64, PS gt1    0, R1p 3.58221789, R2p 3.59654746, R1c 0.22548604, R2c 0.48985317, Rov = 7.40425139
opt value: 22.08870283 at  65, PS gt1    0, R1p 3.58221914, R2p 3.59654741, R1c 0.22548598, R2c 0.48985317, Rov = 7.40425252
opt value: 22.05194040 at  66, PS gt1    0, R1p 3.58221933, R2p 3.59654778, R1c 0.22548597, R2c 0.48985317, Rov = 7.40425308
opt value: 22.09345892 at  67, PS gt1    0, R1p 3.58222065, R2p 3.59654771, R1c 0.22548589, R2c 0.48985317, Rov = 7.40425425
opt value: 22.05704581 at  68, PS gt1    0, R1p 3.58222099, R2p 3.59654802, R1c 0.22548588, R2c 0.48985317, Rov = 7.40425488
opt value: 22.00341277 at  69, PS gt1    0, R1p 3.58221057, R2p 3.59655213, R1c 0.22548643, R2c 0.48985312, Rov = 7.40424914
opt value: 22.13736582 at  70, PS gt1    0, R1p 3.58221139, R2p 3.59655229, R1c 0.22548638, R2c 0.48985312, Rov = 7.40425006
opt value: 22.09242814 at  71, PS gt1    0, R1p 3.58221306, R2p 3.59655209, R1c 0.22548630, R2c 0.48985312, Rov = 7.40425145
opt value: 22.09473980 at  72, PS gt1    0, R1p 3.58221575, R2p 3.59655149, R1c 0.22548615, R2c 0.48985313, Rov = 7.40425339
opt value: 22.07474554 at  73, PS gt1    0, R1p 3.58221826, R2p 3.59655094, R1c 0.22548602, R2c 0.48985313, Rov = 7.40425523
opt value: 22.03207067 at  74, PS gt1    0, R1p 3.58221868, R2p 3.59655122, R1c 0.22548600, R2c 0.48985313, Rov = 7.40425590
opt value: 22.09232310 at  75, PS gt1    0, R1p 3.58222015, R2p 3.59655109, R1c 0.22548592, R2c 0.48985313, Rov = 7.40425716
opt value: 22.04975255 at  76, PS gt1    0, R1p 3.58222028, R2p 3.59655148, R1c 0.22548591, R2c 0.48985313, Rov = 7.40425767
opt value: 21.95875759 at  77, PS gt1    0, R1p 3.58220292, R2p 3.59655807, R1c 0.22548683, R2c 0.48985306, Rov = 7.40424782
opt value: 22.19116419 at  78, PS gt1    0, R1p 3.58220437, R2p 3.59655799, R1c 0.22548675, R2c 0.48985306, Rov = 7.40424911
opt value: 22.10181477 at  79, PS gt1    0, R1p 3.58220782, R2p 3.59655718, R1c 0.22548657, R2c 0.48985307, Rov = 7.40425157
opt value: 22.00555952 at  80, PS gt1    0, R1p 3.58220263, R2p 3.59655944, R1c 0.22548685, R2c 0.48985305, Rov = 7.40424892
opt value: 22.11607587 at  81, PS gt1    0, R1p 3.58220431, R2p 3.59655927, R1c 0.22548676, R2c 0.48985305, Rov = 7.40425033
opt value: 22.06675716 at  82, PS gt1    0, R1p 3.58220571, R2p 3.59655920, R1c 0.22548668, R2c 0.48985305, Rov = 7.40425160
opt value: 22.06910006 at  83, PS gt1    0, R1p 3.58220692, R2p 3.59655921, R1c 0.22548662, R2c 0.48985305, Rov = 7.40425275
opt value: 22.10834081 at  84, PS gt1    0, R1p 3.58220979, R2p 3.59655857, R1c 0.22548646, R2c 0.48985305, Rov = 7.40425482
opt value: 21.94356150 at  85, PS gt1    0, R1p 3.58219711, R2p 3.59656351, R1c 0.22548714, R2c 0.48985300, Rov = 7.40424776
opt value: 22.20000542 at  86, PS gt1    0, R1p 3.58219994, R2p 3.59656287, R1c 0.22548699, R2c 0.48985301, Rov = 7.40424980
opt value: 22.03768696 at  87, PS gt1    0, R1p 3.58220153, R2p 3.59656276, R1c 0.22548690, R2c 0.48985301, Rov = 7.40425119
opt value: 22.08228099 at  88, PS gt1    0, R1p 3.58220393, R2p 3.59656235, R1c 0.22548677, R2c 0.48985302, Rov = 7.40425306
opt value: 22.09410605 at  89, PS gt1    0, R1p 3.58220739, R2p 3.59656154, R1c 0.22548659, R2c 0.48985302, Rov = 7.40425551
opt value: 21.94159900 at  90, PS gt1    0, R1p 3.58219423, R2p 3.59656665, R1c 0.22548729, R2c 0.48985297, Rov = 7.40424816
opt value: 22.17368788 at  91, PS gt1    0, R1p 3.58219640, R2p 3.59656633, R1c 0.22548717, R2c 0.48985297, Rov = 7.40424990
opt value: 21.99493856 at  92, PS gt1    0, R1p 3.58218726, R2p 3.59657002, R1c 0.22548766, R2c 0.48985294, Rov = 7.40424493
opt value: 22.12580374 at  93, PS gt1    0, R1p 3.58218457, R2p 3.59657139, R1c 0.22548780, R2c 0.48985292, Rov = 7.40424376
opt value: 21.93506989 at  94, PS gt1    0, R1p 3.58216596, R2p 3.59657848, R1c 0.22548878, R2c 0.48985285, Rov = 7.40423322
opt value: 22.25647801 at  95, PS gt1    0, R1p 3.58216915, R2p 3.59657773, R1c 0.22548862, R2c 0.48985286, Rov = 7.40423550
opt value: 22.07547564 at  96, PS gt1    0, R1p 3.58217212, R2p 3.59657705, R1c 0.22548846, R2c 0.48985286, Rov = 7.40423762
opt value: 22.06659093 at  97, PS gt1    0, R1p 3.58217531, R2p 3.59657631, R1c 0.22548829, R2c 0.48985287, Rov = 7.40423991
opt value: 22.04685930 at  98, PS gt1    0, R1p 3.58217510, R2p 3.59657679, R1c 0.22548830, R2c 0.48985287, Rov = 7.40424019
opt value: 22.09428504 at  99, PS gt1    0, R1p 3.58217840, R2p 3.59657603, R1c 0.22548812, R2c 0.48985287, Rov = 7.40424255
opt value: 22.07838170 at 100, PS gt1    0, R1p 3.58218206, R2p 3.59657514, R1c 0.22548793, R2c 0.48985288, Rov = 7.40424513
opt value: 21.96698017 at 101, PS gt1    0, R1p 3.58217311, R2p 3.59657878, R1c 0.22548840, R2c 0.48985285, Rov = 7.40424029
opt value: 22.17565348 at 102, PS gt1    0, R1p 3.58217633, R2p 3.59657803, R1c 0.22548823, R2c 0.48985285, Rov = 7.40424259
opt value: 22.05924893 at 103, PS gt1    0, R1p 3.58217999, R2p 3.59657718, R1c 0.22548804, R2c 0.48985286, Rov = 7.40424520
opt value: 22.00768819 at 104, PS gt1    0, R1p 3.58217431, R2p 3.59657964, R1c 0.22548834, R2c 0.48985284, Rov = 7.40424230
opt value: 22.14857543 at 105, PS gt1    0, R1p 3.58217749, R2p 3.59657891, R1c 0.22548817, R2c 0.48985284, Rov = 7.40424457
opt value: 22.05975601 at 106, PS gt1    0, R1p 3.58218106, R2p 3.59657809, R1c 0.22548798, R2c 0.48985285, Rov = 7.40424714
opt value: 21.91323092 at 107, PS gt1    0, R1p 3.58216404, R2p 3.59658462, R1c 0.22548888, R2c 0.48985278, Rov = 7.40423754
opt value: 22.24458418 at 108, PS gt1    0, R1p 3.58216754, R2p 3.59658378, R1c 0.22548870, R2c 0.48985279, Rov = 7.40424002
opt value: 22.06125763 at 109, PS gt1    0, R1p 3.58217172, R2p 3.59658275, R1c 0.22548847, R2c 0.48985280, Rov = 7.40424294
opt value: 22.07595295 at 110, PS gt1    0, R1p 3.58217304, R2p 3.59658265, R1c 0.22548840, R2c 0.48985280, Rov = 7.40424409
opt value: 22.07976766 at 111, PS gt1    0, R1p 3.58217612, R2p 3.59658194, R1c 0.22548824, R2c 0.48985281, Rov = 7.40424630
opt value: 21.88705682 at 112, PS gt1    0, R1p 3.58215803, R2p 3.59658885, R1c 0.22548920, R2c 0.48985274, Rov = 7.40423608
opt value: 22.07992274 at 113, PS gt1    0, R1p 3.58214319, R2p 3.59659463, R1c 0.22548998, R2c 0.48985268, Rov = 7.40422781
opt value: 22.07675131 at 114, PS gt1    0, R1p 3.58213045, R2p 3.59659968, R1c 0.22549066, R2c 0.48985263, Rov = 7.40422079
opt value: 22.22709546 at 115, PS gt1    0, R1p 3.58213493, R2p 3.59659855, R1c 0.22549042, R2c 0.48985264, Rov = 7.40422390
opt value: 21.97492784 at 116, PS gt1    0, R1p 3.58212921, R2p 3.59660108, R1c 0.22549072, R2c 0.48985262, Rov = 7.40422102
opt value: 22.17562736 at 117, PS gt1    0, R1p 3.58213277, R2p 3.59660022, R1c 0.22549054, R2c 0.48985262, Rov = 7.40422352
opt value: 21.98926946 at 118, PS gt1    0, R1p 3.58212905, R2p 3.59660202, R1c 0.22549073, R2c 0.48985261, Rov = 7.40422181
opt value: 22.10743913 at 119, PS gt1    0, R1p 3.58212847, R2p 3.59660267, R1c 0.22549076, R2c 0.48985260, Rov = 7.40422191
opt value: 22.12484335 at 120, PS gt1    0, R1p 3.58213140, R2p 3.59660200, R1c 0.22549061, R2c 0.48985260, Rov = 7.40422400
opt value: 22.06003017 at 121, PS gt1    0, R1p 3.58213579, R2p 3.59660089, R1c 0.22549037, R2c 0.48985262, Rov = 7.40422705
opt value: 22.07712870 at 122, PS gt1    0, R1p 3.58213978, R2p 3.59659990, R1c 0.22549016, R2c 0.48985263, Rov = 7.40422984
opt value: 21.97555918 at 123, PS gt1    0, R1p 3.58213429, R2p 3.59660234, R1c 0.22549045, R2c 0.48985260, Rov = 7.40422709
opt value: 22.11179246 at 124, PS gt1    0, R1p 3.58213249, R2p 3.59660344, R1c 0.22549055, R2c 0.48985259, Rov = 7.40422648
opt value: 22.13797293 at 125, PS gt1    0, R1p 3.58213512, R2p 3.59660285, R1c 0.22549041, R2c 0.48985259, Rov = 7.40422837
opt value: 22.03108991 at 126, PS gt1    0, R1p 3.58213521, R2p 3.59660324, R1c 0.22549040, R2c 0.48985259, Rov = 7.40422885
opt value: 22.10447617 at 127, PS gt1    0, R1p 3.58213917, R2p 3.59660227, R1c 0.22549019, R2c 0.48985260, Rov = 7.40423162
opt value: 22.00463018 at 128, PS gt1    0, R1p 3.58213619, R2p 3.59660379, R1c 0.22549035, R2c 0.48985258, Rov = 7.40423032
opt value: 22.12468513 at 129, PS gt1    0, R1p 3.58213740, R2p 3.59660375, R1c 0.22549029, R2c 0.48985258, Rov = 7.40423143
opt value: 21.99235121 at 130, PS gt1    0, R1p 3.58213190, R2p 3.59660619, R1c 0.22549058, R2c 0.48985256, Rov = 7.40422867
opt value: 22.00778352 at 131, PS gt1    0, R1p 3.58212086, R2p 3.59661065, R1c 0.22549116, R2c 0.48985251, Rov = 7.40422267
opt value: 22.08189035 at 132, PS gt1    0, R1p 3.58211184, R2p 3.59661439, R1c 0.22549164, R2c 0.48985248, Rov = 7.40421787
opt value: 22.17828753 at 133, PS gt1    0, R1p 3.58211231, R2p 3.59661466, R1c 0.22549161, R2c 0.48985247, Rov = 7.40421859
opt value: 22.06490845 at 134, PS gt1    0, R1p 3.58211235, R2p 3.59661510, R1c 0.22549161, R2c 0.48985247, Rov = 7.40421906
opt value: 22.01977990 at 135, PS gt1    0, R1p 3.58210824, R2p 3.59661706, R1c 0.22549183, R2c 0.48985245, Rov = 7.40421713
opt value: 21.99889764 at 136, PS gt1    0, R1p 3.58209835, R2p 3.59662114, R1c 0.22549235, R2c 0.48985241, Rov = 7.40421185
opt value: 22.23393011 at 137, PS gt1    0, R1p 3.58210251, R2p 3.59662010, R1c 0.22549213, R2c 0.48985242, Rov = 7.40421474
opt value: 22.07648649 at 138, PS gt1    0, R1p 3.58210619, R2p 3.59661920, R1c 0.22549194, R2c 0.48985243, Rov = 7.40421732
opt value: 21.95029990 at 139, PS gt1    0, R1p 3.58210044, R2p 3.59662177, R1c 0.22549224, R2c 0.48985240, Rov = 7.40421445
opt value: 22.14508180 at 140, PS gt1    0, R1p 3.58210075, R2p 3.59662212, R1c 0.22549222, R2c 0.48985240, Rov = 7.40421510
opt value: 22.06237342 at 141, PS gt1    0, R1p 3.58210030, R2p 3.59662275, R1c 0.22549225, R2c 0.48985239, Rov = 7.40421530
opt value: 22.12639165 at 142, PS gt1    0, R1p 3.58210419, R2p 3.59662178, R1c 0.22549204, R2c 0.48985240, Rov = 7.40421802
opt value: 21.99176329 at 143, PS gt1    0, R1p 3.58210191, R2p 3.59662310, R1c 0.22549216, R2c 0.48985238, Rov = 7.40421716
opt value: 22.12113944 at 144, PS gt1    0, R1p 3.58210290, R2p 3.59662317, R1c 0.22549211, R2c 0.48985238, Rov = 7.40421818
opt value: 22.11093900 at 145, PS gt1    0, R1p 3.58210548, R2p 3.59662260, R1c 0.22549197, R2c 0.48985239, Rov = 7.40422005
opt value: 22.06916490 at 146, PS gt1    0, R1p 3.58210855, R2p 3.59662188, R1c 0.22549181, R2c 0.48985240, Rov = 7.40422223
opt value: 22.07351443 at 147, PS gt1    0, R1p 3.58211156, R2p 3.59662118, R1c 0.22549165, R2c 0.48985240, Rov = 7.40422438
opt value: 21.98544197 at 148, PS gt1    0, R1p 3.58210845, R2p 3.59662277, R1c 0.22549181, R2c 0.48985239, Rov = 7.40422303
opt value: 22.15862050 at 149, PS gt1    0, R1p 3.58211180, R2p 3.59662197, R1c 0.22549163, R2c 0.48985239, Rov = 7.40422540
opt value: 22.02169806 at 150, PS gt1    0, R1p 3.58211147, R2p 3.59662254, R1c 0.22549165, R2c 0.48985239, Rov = 7.40422565
opt value: 22.11220771 at 151, PS gt1    0, R1p 3.58211601, R2p 3.59662138, R1c 0.22549141, R2c 0.48985240, Rov = 7.40422880
opt value: 22.03441451 at 152, PS gt1    0, R1p 3.58211589, R2p 3.59662187, R1c 0.22549142, R2c 0.48985239, Rov = 7.40422918
opt value: 22.11280604 at 153, PS gt1    0, R1p 3.58212015, R2p 3.59662080, R1c 0.22549119, R2c 0.48985240, Rov = 7.40423214
opt value: 22.06192136 at 154, PS gt1    0, R1p 3.58212166, R2p 3.59662066, R1c 0.22549111, R2c 0.48985241, Rov = 7.40423343
opt value: 22.08079485 at 155, PS gt1    0, R1p 3.58212611, R2p 3.59661953, R1c 0.22549087, R2c 0.48985242, Rov = 7.40423652
opt value: 21.92611251 at 156, PS gt1    0, R1p 3.58211606, R2p 3.59662364, R1c 0.22549140, R2c 0.48985238, Rov = 7.40423111
opt value: 22.11739714 at 157, PS gt1    0, R1p 3.58211141, R2p 3.59662581, R1c 0.22549165, R2c 0.48985235, Rov = 7.40422887
opt value: 22.10947015 at 158, PS gt1    0, R1p 3.58210990, R2p 3.59662682, R1c 0.22549173, R2c 0.48985234, Rov = 7.40422846
opt value: 22.13736511 at 159, PS gt1    0, R1p 3.58211350, R2p 3.59662595, R1c 0.22549154, R2c 0.48985235, Rov = 7.40423099
opt value: 21.90950373 at 160, PS gt1    0, R1p 3.58210358, R2p 3.59663003, R1c 0.22549206, R2c 0.48985231, Rov = 7.40422568
opt value: 22.14794195 at 161, PS gt1    0, R1p 3.58210113, R2p 3.59663140, R1c 0.22549219, R2c 0.48985230, Rov = 7.40422473
opt value: 22.08165771 at 162, PS gt1    0, R1p 3.58209956, R2p 3.59663246, R1c 0.22549228, R2c 0.48985228, Rov = 7.40422429
opt value: 22.14146189 at 163, PS gt1    0, R1p 3.58210354, R2p 3.59663146, R1c 0.22549207, R2c 0.48985229, Rov = 7.40422707
opt value: 21.94438372 at 164, PS gt1    0, R1p 3.58209719, R2p 3.59663427, R1c 0.22549240, R2c 0.48985227, Rov = 7.40422386
opt value: 22.20116609 at 165, PS gt1    0, R1p 3.58210074, R2p 3.59663340, R1c 0.22549221, R2c 0.48985227, Rov = 7.40422636
opt value: 22.06512454 at 166, PS gt1    0, R1p 3.58210533, R2p 3.59663223, R1c 0.22549197, R2c 0.48985229, Rov = 7.40422952
opt value: 22.07334667 at 167, PS gt1    0, R1p 3.58210976, R2p 3.59663111, R1c 0.22549173, R2c 0.48985230, Rov = 7.40423260
opt value: 22.00856654 at 168, PS gt1    0, R1p 3.58210801, R2p 3.59663221, R1c 0.22549183, R2c 0.48985228, Rov = 7.40423205
opt value: 22.13396953 at 169, PS gt1    0, R1p 3.58211257, R2p 3.59663105, R1c 0.22549158, R2c 0.48985230, Rov = 7.40423520
opt value: 22.02212417 at 170, PS gt1    0, R1p 3.58211156, R2p 3.59663187, R1c 0.22549164, R2c 0.48985229, Rov = 7.40423507
opt value: 22.05048409 at 171, PS gt1    0, R1p 3.58210916, R2p 3.59663322, R1c 0.22549176, R2c 0.48985227, Rov = 7.40423414
opt value: 22.03014845 at 172, PS gt1    0, R1p 3.58210334, R2p 3.59663581, R1c 0.22549207, R2c 0.48985225, Rov = 7.40423123
opt value: 22.18859478 at 173, PS gt1    0, R1p 3.58210728, R2p 3.59663484, R1c 0.22549186, R2c 0.48985226, Rov = 7.40423398
opt value: 21.98647529 at 174, PS gt1    0, R1p 3.58210442, R2p 3.59663636, R1c 0.22549201, R2c 0.48985224, Rov = 7.40423279
opt value: 22.01510931 at 175, PS gt1    0, R1p 3.58209696, R2p 3.59663956, R1c 0.22549241, R2c 0.48985221, Rov = 7.40422893
opt value: 22.08484799 at 176, PS gt1    0, R1p 3.58209133, R2p 3.59664211, R1c 0.22549271, R2c 0.48985218, Rov = 7.40422614
opt value: 22.18981613 at 177, PS gt1    0, R1p 3.58209595, R2p 3.59664092, R1c 0.22549246, R2c 0.48985219, Rov = 7.40422934
opt value: 22.01431614 at 178, PS gt1    0, R1p 3.58209509, R2p 3.59664172, R1c 0.22549251, R2c 0.48985219, Rov = 7.40422931
opt value: 22.07049255 at 179, PS gt1    0, R1p 3.58209420, R2p 3.59664252, R1c 0.22549255, R2c 0.48985218, Rov = 7.40422927
opt value: 22.07295853 at 180, PS gt1    0, R1p 3.58209344, R2p 3.59664327, R1c 0.22549259, R2c 0.48985217, Rov = 7.40422931
opt value: 22.08695582 at 181, PS gt1    0, R1p 3.58209382, R2p 3.59664360, R1c 0.22549257, R2c 0.48985217, Rov = 7.40422999
opt value: 21.97353804 at 182, PS gt1    0, R1p 3.58208691, R2p 3.59664663, R1c 0.22549294, R2c 0.48985213, Rov = 7.40422648
opt value: 22.21031254 at 183, PS gt1    0, R1p 3.58209137, R2p 3.59664549, R1c 0.22549270, R2c 0.48985215, Rov = 7.40422956
opt value: 22.07534850 at 184, PS gt1    0, R1p 3.58209554, R2p 3.59664444, R1c 0.22549248, R2c 0.48985216, Rov = 7.40423246
opt value: 22.06845833 at 185, PS gt1    0, R1p 3.58210011, R2p 3.59664327, R1c 0.22549224, R2c 0.48985217, Rov = 7.40423562
opt value: 22.08058305 at 186, PS gt1    0, R1p 3.58210380, R2p 3.59664237, R1c 0.22549204, R2c 0.48985218, Rov = 7.40423821
