
##########  PS  ##########

Initial Conditions: R1p 3.94023007, R2p 3.95362217, R1c 0.24230491, R2c 0.47712914, Rov = 8.13615715
opt value: 28.83949849 at   1, PS gt1    0, R1p 3.94021488, R2p 3.95362811, R1c 0.24230562, R2c 0.47712904, Rov = 8.13614860
opt value: 28.84139530 at  26, PS gt1    0, R1p 3.94010002, R2p 3.95367862, R1c 0.24231097, R2c 0.47712821, Rov = 8.13608962
opt value: 28.83554806 at  27, PS gt1    0, R1p 3.94009707, R2p 3.95368002, R1c 0.24231111, R2c 0.47712818, Rov = 8.13608820
opt value: 28.85091843 at  28, PS gt1    0, R1p 3.94009655, R2p 3.95368053, R1c 0.24231113, R2c 0.47712818, Rov = 8.13608822
opt value: 28.83758123 at  29, PS gt1    0, R1p 3.94009607, R2p 3.95368104, R1c 0.24231116, R2c 0.47712817, Rov = 8.13608827
opt value: 28.84153699 at  30, PS gt1    0, R1p 3.94009538, R2p 3.95368163, R1c 0.24231119, R2c 0.47712816, Rov = 8.13608820
opt value: 28.84384973 at  31, PS gt1    0, R1p 3.94009505, R2p 3.95368208, R1c 0.24231120, R2c 0.47712815, Rov = 8.13608834
opt value: 28.85301592 at  32, PS gt1    0, R1p 3.94009626, R2p 3.95368197, R1c 0.24231115, R2c 0.47712815, Rov = 8.13608938
opt value: 28.83116541 at  33, PS gt1    0, R1p 3.94009553, R2p 3.95368258, R1c 0.24231118, R2c 0.47712814, Rov = 8.13608929
opt value: 28.84979031 at  34, PS gt1    0, R1p 3.94009595, R2p 3.95368276, R1c 0.24231116, R2c 0.47712814, Rov = 8.13608987
opt value: 28.84314726 at  35, PS gt1    0, R1p 3.94009638, R2p 3.95368293, R1c 0.24231114, R2c 0.47712813, Rov = 8.13609046
opt value: 28.83666237 at  36, PS gt1    0, R1p 3.94009583, R2p 3.95368347, R1c 0.24231117, R2c 0.47712812, Rov = 8.13609047
opt value: 28.82188762 at  37, PS gt1    0, R1p 3.94008750, R2p 3.95368682, R1c 0.24231155, R2c 0.47712807, Rov = 8.13608588
opt value: 28.87332118 at  38, PS gt1    0, R1p 3.94008874, R2p 3.95368670, R1c 0.24231150, R2c 0.47712807, Rov = 8.13608694
opt value: 28.80265946 at  39, PS gt1    0, R1p 3.94007779, R2p 3.95369099, R1c 0.24231201, R2c 0.47712800, Rov = 8.13608079
opt value: 28.82273350 at  40, PS gt1    0, R1p 3.94006198, R2p 3.95369703, R1c 0.24231274, R2c 0.47712790, Rov = 8.13607176
opt value: 28.87376393 at  41, PS gt1    0, R1p 3.94005763, R2p 3.95369891, R1c 0.24231295, R2c 0.47712787, Rov = 8.13606949
opt value: 28.85941627 at  42, PS gt1    0, R1p 3.94005850, R2p 3.95369891, R1c 0.24231291, R2c 0.47712787, Rov = 8.13607031
opt value: 28.84361454 at  43, PS gt1    0, R1p 3.94005942, R2p 3.95369889, R1c 0.24231286, R2c 0.47712787, Rov = 8.13607117
opt value: 28.84308117 at  44, PS gt1    0, R1p 3.94006035, R2p 3.95369886, R1c 0.24231282, R2c 0.47712787, Rov = 8.13607203
opt value: 28.84402048 at  45, PS gt1    0, R1p 3.94006134, R2p 3.95369882, R1c 0.24231277, R2c 0.47712787, Rov = 8.13607293
opt value: 28.79568686 at  46, PS gt1    0, R1p 3.94004962, R2p 3.95370335, R1c 0.24231332, R2c 0.47712780, Rov = 8.13606629
opt value: 28.88066955 at  47, PS gt1    0, R1p 3.94004897, R2p 3.95370390, R1c 0.24231335, R2c 0.47712779, Rov = 8.13606622
opt value: 28.84966833 at  48, PS gt1    0, R1p 3.94005009, R2p 3.95370381, R1c 0.24231330, R2c 0.47712779, Rov = 8.13606720
opt value: 28.82989306 at  49, PS gt1    0, R1p 3.94004810, R2p 3.95370483, R1c 0.24231339, R2c 0.47712777, Rov = 8.13606633
opt value: 28.82920950 at  50, PS gt1    0, R1p 3.94004330, R2p 3.95370687, R1c 0.24231361, R2c 0.47712774, Rov = 8.13606378
opt value: 28.86390955 at  51, PS gt1    0, R1p 3.94004427, R2p 3.95370682, R1c 0.24231357, R2c 0.47712774, Rov = 8.13606467
opt value: 28.83781477 at  52, PS gt1    0, R1p 3.94004357, R2p 3.95370739, R1c 0.24231360, R2c 0.47712773, Rov = 8.13606456
opt value: 28.82494020 at  53, PS gt1    0, R1p 3.94003911, R2p 3.95370929, R1c 0.24231381, R2c 0.47712770, Rov = 8.13606221
opt value: 28.84166924 at  54, PS gt1    0, R1p 3.94003497, R2p 3.95371108, R1c 0.24231400, R2c 0.47712767, Rov = 8.13606005
opt value: 28.82383965 at  55, PS gt1    0, R1p 3.94002692, R2p 3.95371427, R1c 0.24231438, R2c 0.47712761, Rov = 8.13605557
opt value: 28.84451643 at  56, PS gt1    0, R1p 3.94002215, R2p 3.95371630, R1c 0.24231460, R2c 0.47712758, Rov = 8.13605305
opt value: 28.87367500 at  57, PS gt1    0, R1p 3.94002316, R2p 3.95371624, R1c 0.24231455, R2c 0.47712758, Rov = 8.13605394
opt value: 28.83603329 at  58, PS gt1    0, R1p 3.94002347, R2p 3.95371640, R1c 0.24231454, R2c 0.47712758, Rov = 8.13605441
opt value: 28.85352006 at  59, PS gt1    0, R1p 3.94002477, R2p 3.95371625, R1c 0.24231448, R2c 0.47712758, Rov = 8.13605550
opt value: 28.81248023 at  60, PS gt1    0, R1p 3.94002016, R2p 3.95371820, R1c 0.24231469, R2c 0.47712755, Rov = 8.13605305
opt value: 28.85547191 at  61, PS gt1    0, R1p 3.94001860, R2p 3.95371905, R1c 0.24231476, R2c 0.47712753, Rov = 8.13605242
opt value: 28.82764612 at  62, PS gt1    0, R1p 3.94001505, R2p 3.95372061, R1c 0.24231493, R2c 0.47712751, Rov = 8.13605059
opt value: 28.83627443 at  63, PS gt1    0, R1p 3.94001026, R2p 3.95372261, R1c 0.24231515, R2c 0.47712747, Rov = 8.13604803
opt value: 28.86904379 at  64, PS gt1    0, R1p 3.94001134, R2p 3.95372252, R1c 0.24231510, R2c 0.47712748, Rov = 8.13604896
opt value: 28.84224653 at  65, PS gt1    0, R1p 3.94001242, R2p 3.95372242, R1c 0.24231505, R2c 0.47712748, Rov = 8.13604989
opt value: 28.84662844 at  66, PS gt1    0, R1p 3.94001360, R2p 3.95372231, R1c 0.24231500, R2c 0.47712748, Rov = 8.13605091
opt value: 28.83206292 at  67, PS gt1    0, R1p 3.94001299, R2p 3.95372282, R1c 0.24231503, R2c 0.47712747, Rov = 8.13605084
opt value: 28.83675968 at  68, PS gt1    0, R1p 3.94001147, R2p 3.95372366, R1c 0.24231510, R2c 0.47712746, Rov = 8.13605023
opt value: 28.83536169 at  69, PS gt1    0, R1p 3.94000883, R2p 3.95372490, R1c 0.24231522, R2c 0.47712744, Rov = 8.13604894
opt value: 28.82484206 at  70, PS gt1    0, R1p 3.94000329, R2p 3.95372716, R1c 0.24231548, R2c 0.47712740, Rov = 8.13604593
opt value: 28.85168200 at  71, PS gt1    0, R1p 3.94000024, R2p 3.95372854, R1c 0.24231562, R2c 0.47712738, Rov = 8.13604440
opt value: 28.85188942 at  72, PS gt1    0, R1p 3.93999921, R2p 3.95372919, R1c 0.24231567, R2c 0.47712736, Rov = 8.13604408
opt value: 28.82238131 at  73, PS gt1    0, R1p 3.93999505, R2p 3.95373096, R1c 0.24231586, R2c 0.47712734, Rov = 8.13604187
opt value: 28.84751085 at  74, PS gt1    0, R1p 3.93999233, R2p 3.95373221, R1c 0.24231599, R2c 0.47712731, Rov = 8.13604053
opt value: 28.86487391 at  75, PS gt1    0, R1p 3.93999355, R2p 3.95373207, R1c 0.24231593, R2c 0.47712732, Rov = 8.13604155
opt value: 28.84104544 at  76, PS gt1    0, R1p 3.93999472, R2p 3.95373194, R1c 0.24231588, R2c 0.47712732, Rov = 8.13604254
opt value: 28.83542223 at  77, PS gt1    0, R1p 3.93999501, R2p 3.95373212, R1c 0.24231586, R2c 0.47712732, Rov = 8.13604299
opt value: 28.85248729 at  78, PS gt1    0, R1p 3.93999632, R2p 3.95373196, R1c 0.24231580, R2c 0.47712732, Rov = 8.13604408
opt value: 28.81096952 at  79, PS gt1    0, R1p 3.93999270, R2p 3.95373353, R1c 0.24231597, R2c 0.47712729, Rov = 8.13604219
opt value: 28.85649410 at  80, PS gt1    0, R1p 3.93999179, R2p 3.95373414, R1c 0.24231601, R2c 0.47712728, Rov = 8.13604194
opt value: 28.85333964 at  81, PS gt1    0, R1p 3.93999297, R2p 3.95373400, R1c 0.24231596, R2c 0.47712728, Rov = 8.13604293
opt value: 28.83318728 at  82, PS gt1    0, R1p 3.93999245, R2p 3.95373448, R1c 0.24231598, R2c 0.47712728, Rov = 8.13604291
opt value: 28.84445193 at  83, PS gt1    0, R1p 3.93999234, R2p 3.95373481, R1c 0.24231599, R2c 0.47712727, Rov = 8.13604314
opt value: 28.82823134 at  84, PS gt1    0, R1p 3.93999017, R2p 3.95373586, R1c 0.24231609, R2c 0.47712725, Rov = 8.13604212
opt value: 28.86094286 at  85, PS gt1    0, R1p 3.93999134, R2p 3.95373573, R1c 0.24231603, R2c 0.47712725, Rov = 8.13604311
opt value: 28.83844153 at  86, PS gt1    0, R1p 3.93999158, R2p 3.95373594, R1c 0.24231602, R2c 0.47712725, Rov = 8.13604354
opt value: 28.84687396 at  87, PS gt1    0, R1p 3.93999277, R2p 3.95373581, R1c 0.24231597, R2c 0.47712725, Rov = 8.13604454
opt value: 28.82545242 at  88, PS gt1    0, R1p 3.93999124, R2p 3.95373663, R1c 0.24231604, R2c 0.47712724, Rov = 8.13604391
opt value: 28.86151544 at  89, PS gt1    0, R1p 3.93999256, R2p 3.95373647, R1c 0.24231597, R2c 0.47712724, Rov = 8.13604501
opt value: 28.82251080 at  90, PS gt1    0, R1p 3.93999094, R2p 3.95373733, R1c 0.24231605, R2c 0.47712723, Rov = 8.13604432
opt value: 28.82830899 at  91, PS gt1    0, R1p 3.93998740, R2p 3.95373887, R1c 0.24231621, R2c 0.47712720, Rov = 8.13604249
opt value: 28.84055579 at  92, PS gt1    0, R1p 3.93998414, R2p 3.95374031, R1c 0.24231637, R2c 0.47712718, Rov = 8.13604081
opt value: 28.86853457 at  93, PS gt1    0, R1p 3.93998535, R2p 3.95374016, R1c 0.24231631, R2c 0.47712718, Rov = 8.13604182
opt value: 28.84246297 at  94, PS gt1    0, R1p 3.93998656, R2p 3.95374002, R1c 0.24231625, R2c 0.47712718, Rov = 8.13604283
opt value: 28.83958910 at  95, PS gt1    0, R1p 3.93998749, R2p 3.95373997, R1c 0.24231621, R2c 0.47712718, Rov = 8.13604367
opt value: 28.83124790 at  96, PS gt1    0, R1p 3.93998649, R2p 3.95374061, R1c 0.24231626, R2c 0.47712717, Rov = 8.13604336
opt value: 28.85605063 at  97, PS gt1    0, R1p 3.93998771, R2p 3.95374047, R1c 0.24231620, R2c 0.47712717, Rov = 8.13604438
opt value: 28.80986846 at  98, PS gt1    0, R1p 3.93998400, R2p 3.95374206, R1c 0.24231637, R2c 0.47712715, Rov = 8.13604243
opt value: 28.86044629 at  99, PS gt1    0, R1p 3.93998346, R2p 3.95374254, R1c 0.24231640, R2c 0.47712714, Rov = 8.13604239
opt value: 28.83761211 at 100, PS gt1    0, R1p 3.93998340, R2p 3.95374282, R1c 0.24231640, R2c 0.47712713, Rov = 8.13604262
opt value: 28.85561165 at 101, PS gt1    0, R1p 3.93998461, R2p 3.95374267, R1c 0.24231634, R2c 0.47712714, Rov = 8.13604363
opt value: 28.83414901 at 102, PS gt1    0, R1p 3.93998441, R2p 3.95374303, R1c 0.24231635, R2c 0.47712713, Rov = 8.13604380
opt value: 28.83709318 at 103, PS gt1    0, R1p 3.93998355, R2p 3.95374362, R1c 0.24231639, R2c 0.47712712, Rov = 8.13604357
opt value: 28.85704336 at 104, PS gt1    0, R1p 3.93998480, R2p 3.95374348, R1c 0.24231633, R2c 0.47712712, Rov = 8.13604461
opt value: 28.84275920 at 105, PS gt1    0, R1p 3.93998609, R2p 3.95374332, R1c 0.24231627, R2c 0.47712712, Rov = 8.13604568
opt value: 28.84363573 at 106, PS gt1    0, R1p 3.93998739, R2p 3.95374316, R1c 0.24231621, R2c 0.47712713, Rov = 8.13604676
opt value: 28.84295543 at 107, PS gt1    0, R1p 3.93998866, R2p 3.95374301, R1c 0.24231615, R2c 0.47712713, Rov = 8.13604782
opt value: 28.80988608 at 108, PS gt1    0, R1p 3.93998516, R2p 3.95374452, R1c 0.24231632, R2c 0.47712710, Rov = 8.13604600
opt value: 28.87010437 at 109, PS gt1    0, R1p 3.93998637, R2p 3.95374438, R1c 0.24231626, R2c 0.47712711, Rov = 8.13604701
opt value: 28.82762600 at 110, PS gt1    0, R1p 3.93998523, R2p 3.95374507, R1c 0.24231631, R2c 0.47712709, Rov = 8.13604661
opt value: 28.84804374 at 111, PS gt1    0, R1p 3.93998506, R2p 3.95374542, R1c 0.24231632, R2c 0.47712709, Rov = 8.13604680
opt value: 28.84186392 at 112, PS gt1    0, R1p 3.93998488, R2p 3.95374577, R1c 0.24231633, R2c 0.47712708, Rov = 8.13604698
opt value: 28.85219118 at 113, PS gt1    0, R1p 3.93998611, R2p 3.95374563, R1c 0.24231627, R2c 0.47712708, Rov = 8.13604801
opt value: 28.83028362 at 114, PS gt1    0, R1p 3.93998631, R2p 3.95374583, R1c 0.24231626, R2c 0.47712708, Rov = 8.13604840
opt value: 28.84632218 at 115, PS gt1    0, R1p 3.93998689, R2p 3.95374591, R1c 0.24231623, R2c 0.47712708, Rov = 8.13604903
opt value: 28.85037665 at 116, PS gt1    0, R1p 3.93998809, R2p 3.95374579, R1c 0.24231618, R2c 0.47712708, Rov = 8.13605005
opt value: 28.81164905 at 117, PS gt1    0, R1p 3.93998488, R2p 3.95374720, R1c 0.24231633, R2c 0.47712706, Rov = 8.13604841
opt value: 28.84407360 at 118, PS gt1    0, R1p 3.93998239, R2p 3.95374837, R1c 0.24231644, R2c 0.47712704, Rov = 8.13604720
opt value: 28.86680085 at 119, PS gt1    0, R1p 3.93998366, R2p 3.95374821, R1c 0.24231638, R2c 0.47712704, Rov = 8.13604825
opt value: 28.84130444 at 120, PS gt1    0, R1p 3.93998489, R2p 3.95374806, R1c 0.24231633, R2c 0.47712704, Rov = 8.13604927
opt value: 28.83066704 at 121, PS gt1    0, R1p 3.93998429, R2p 3.95374856, R1c 0.24231635, R2c 0.47712704, Rov = 8.13604920
opt value: 28.83533738 at 122, PS gt1    0, R1p 3.93998280, R2p 3.95374937, R1c 0.24231642, R2c 0.47712702, Rov = 8.13604859
opt value: 28.83643189 at 123, PS gt1    0, R1p 3.93998071, R2p 3.95375038, R1c 0.24231652, R2c 0.47712700, Rov = 8.13604761
opt value: 28.85169476 at 124, PS gt1    0, R1p 3.93998026, R2p 3.95375083, R1c 0.24231654, R2c 0.47712700, Rov = 8.13604763
opt value: 28.85106980 at 125, PS gt1    0, R1p 3.93998095, R2p 3.95375088, R1c 0.24231651, R2c 0.47712700, Rov = 8.13604834
opt value: 28.83812428 at 126, PS gt1    0, R1p 3.93998114, R2p 3.95375110, R1c 0.24231650, R2c 0.47712699, Rov = 8.13604874
opt value: 28.82026075 at 127, PS gt1    0, R1p 3.93997836, R2p 3.95375236, R1c 0.24231663, R2c 0.47712697, Rov = 8.13604735
opt value: 28.85426068 at 128, PS gt1    0, R1p 3.93997861, R2p 3.95375253, R1c 0.24231662, R2c 0.47712697, Rov = 8.13604776
opt value: 28.85600334 at 129, PS gt1    0, R1p 3.93997990, R2p 3.95375237, R1c 0.24231656, R2c 0.47712697, Rov = 8.13604883
opt value: 28.82713686 at 130, PS gt1    0, R1p 3.93997913, R2p 3.95375292, R1c 0.24231659, R2c 0.47712696, Rov = 8.13604864
opt value: 28.85700608 at 131, PS gt1    0, R1p 3.93998042, R2p 3.95375276, R1c 0.24231653, R2c 0.47712696, Rov = 8.13604971
opt value: 28.82826106 at 132, PS gt1    0, R1p 3.93998064, R2p 3.95375294, R1c 0.24231652, R2c 0.47712696, Rov = 8.13605010
opt value: 28.85634993 at 133, PS gt1    0, R1p 3.93998194, R2p 3.95375278, R1c 0.24231646, R2c 0.47712696, Rov = 8.13605118
opt value: 28.82466815 at 134, PS gt1    0, R1p 3.93998089, R2p 3.95375343, R1c 0.24231651, R2c 0.47712695, Rov = 8.13605083
opt value: 28.83543436 at 135, PS gt1    0, R1p 3.93997899, R2p 3.95375438, R1c 0.24231660, R2c 0.47712694, Rov = 8.13604997
opt value: 28.86417556 at 136, PS gt1    0, R1p 3.93998021, R2p 3.95375425, R1c 0.24231654, R2c 0.47712694, Rov = 8.13605100
opt value: 28.81219545 at 137, PS gt1    0, R1p 3.93997740, R2p 3.95375551, R1c 0.24231667, R2c 0.47712692, Rov = 8.13604958
opt value: 28.87039541 at 138, PS gt1    0, R1p 3.93997870, R2p 3.95375534, R1c 0.24231661, R2c 0.47712692, Rov = 8.13605066
opt value: 28.84224614 at 139, PS gt1    0, R1p 3.93997998, R2p 3.95375518, R1c 0.24231655, R2c 0.47712692, Rov = 8.13605171
opt value: 28.81362040 at 140, PS gt1    0, R1p 3.93997736, R2p 3.95375642, R1c 0.24231667, R2c 0.47712690, Rov = 8.13605045
opt value: 28.85712828 at 141, PS gt1    0, R1p 3.93997782, R2p 3.95375652, R1c 0.24231665, R2c 0.47712690, Rov = 8.13605099
opt value: 28.85563642 at 142, PS gt1    0, R1p 3.93997906, R2p 3.95375638, R1c 0.24231659, R2c 0.47712690, Rov = 8.13605204
opt value: 28.82240811 at 143, PS gt1    0, R1p 3.93997773, R2p 3.95375713, R1c 0.24231665, R2c 0.47712689, Rov = 8.13605152
opt value: 28.84865107 at 144, PS gt1    0, R1p 3.93997744, R2p 3.95375752, R1c 0.24231667, R2c 0.47712688, Rov = 8.13605162
opt value: 28.85422972 at 145, PS gt1    0, R1p 3.93997865, R2p 3.95375739, R1c 0.24231661, R2c 0.47712688, Rov = 8.13605265
opt value: 28.84121093 at 146, PS gt1    0, R1p 3.93997990, R2p 3.95375723, R1c 0.24231655, R2c 0.47712689, Rov = 8.13605368
opt value: 28.84251941 at 147, PS gt1    0, R1p 3.93998114, R2p 3.95375708, R1c 0.24231649, R2c 0.47712689, Rov = 8.13605471
opt value: 28.82916987 at 148, PS gt1    0, R1p 3.93998040, R2p 3.95375762, R1c 0.24231653, R2c 0.47712688, Rov = 8.13605455
opt value: 28.83217168 at 149, PS gt1    0, R1p 3.93997839, R2p 3.95375861, R1c 0.24231662, R2c 0.47712686, Rov = 8.13605362
opt value: 28.86505339 at 150, PS gt1    0, R1p 3.93997968, R2p 3.95375844, R1c 0.24231656, R2c 0.47712687, Rov = 8.13605469
opt value: 28.84131992 at 151, PS gt1    0, R1p 3.93998093, R2p 3.95375829, R1c 0.24231650, R2c 0.47712687, Rov = 8.13605572
opt value: 28.84434618 at 152, PS gt1    0, R1p 3.93998222, R2p 3.95375813, R1c 0.24231644, R2c 0.47712687, Rov = 8.13605679
opt value: 28.83126602 at 153, PS gt1    0, R1p 3.93998189, R2p 3.95375853, R1c 0.24231646, R2c 0.47712686, Rov = 8.13605688
opt value: 28.83786847 at 154, PS gt1    0, R1p 3.93998101, R2p 3.95375912, R1c 0.24231650, R2c 0.47712685, Rov = 8.13605663
opt value: 28.85709312 at 155, PS gt1    0, R1p 3.93998225, R2p 3.95375898, R1c 0.24231644, R2c 0.47712686, Rov = 8.13605767
opt value: 28.80840108 at 156, PS gt1    0, R1p 3.93997868, R2p 3.95376052, R1c 0.24231661, R2c 0.47712683, Rov = 8.13605580
opt value: 28.86087896 at 157, PS gt1    0, R1p 3.93997816, R2p 3.95376098, R1c 0.24231663, R2c 0.47712682, Rov = 8.13605578
opt value: 28.85415049 at 158, PS gt1    0, R1p 3.93997943, R2p 3.95376082, R1c 0.24231657, R2c 0.47712682, Rov = 8.13605683
opt value: 28.81087692 at 159, PS gt1    0, R1p 3.93997634, R2p 3.95376219, R1c 0.24231672, R2c 0.47712680, Rov = 8.13605524
opt value: 28.87075476 at 160, PS gt1    0, R1p 3.93997759, R2p 3.95376203, R1c 0.24231666, R2c 0.47712680, Rov = 8.13605627
opt value: 28.83233986 at 161, PS gt1    0, R1p 3.93997733, R2p 3.95376240, R1c 0.24231667, R2c 0.47712680, Rov = 8.13605640
opt value: 28.85412977 at 162, PS gt1    0, R1p 3.93997854, R2p 3.95376227, R1c 0.24231661, R2c 0.47712680, Rov = 8.13605743
opt value: 28.84132868 at 163, PS gt1    0, R1p 3.93997980, R2p 3.95376212, R1c 0.24231655, R2c 0.47712680, Rov = 8.13605846
opt value: 28.83749082 at 164, PS gt1    0, R1p 3.93998070, R2p 3.95376208, R1c 0.24231651, R2c 0.47712680, Rov = 8.13605928
opt value: 28.82201354 at 165, PS gt1    0, R1p 3.93997833, R2p 3.95376319, R1c 0.24231662, R2c 0.47712678, Rov = 8.13605814
opt value: 28.86593450 at 166, PS gt1    0, R1p 3.93997958, R2p 3.95376303, R1c 0.24231656, R2c 0.47712679, Rov = 8.13605918
opt value: 28.84395990 at 167, PS gt1    0, R1p 3.93998081, R2p 3.95376289, R1c 0.24231650, R2c 0.47712679, Rov = 8.13606021
opt value: 28.83910967 at 168, PS gt1    0, R1p 3.93998183, R2p 3.95376282, R1c 0.24231646, R2c 0.47712679, Rov = 8.13606110
opt value: 28.83863659 at 169, PS gt1    0, R1p 3.93998197, R2p 3.95376306, R1c 0.24231645, R2c 0.47712679, Rov = 8.13606147
opt value: 28.83010747 at 170, PS gt1    0, R1p 3.93998047, R2p 3.95376386, R1c 0.24231652, R2c 0.47712677, Rov = 8.13606086
opt value: 28.85312623 at 171, PS gt1    0, R1p 3.93998113, R2p 3.95376391, R1c 0.24231649, R2c 0.47712677, Rov = 8.13606153
opt value: 28.84849236 at 172, PS gt1    0, R1p 3.93998236, R2p 3.95376376, R1c 0.24231643, R2c 0.47712677, Rov = 8.13606255
opt value: 28.81275745 at 173, PS gt1    0, R1p 3.93997926, R2p 3.95376513, R1c 0.24231658, R2c 0.47712675, Rov = 8.13606096
opt value: 28.84115133 at 174, PS gt1    0, R1p 3.93997643, R2p 3.95376641, R1c 0.24231671, R2c 0.47712673, Rov = 8.13605954
opt value: 28.87099264 at 175, PS gt1    0, R1p 3.93997774, R2p 3.95376624, R1c 0.24231665, R2c 0.47712673, Rov = 8.13606063
opt value: 28.83306691 at 176, PS gt1    0, R1p 3.93997781, R2p 3.95376651, R1c 0.24231664, R2c 0.47712673, Rov = 8.13606096
opt value: 28.85174702 at 177, PS gt1    0, R1p 3.93997902, R2p 3.95376638, R1c 0.24231659, R2c 0.47712673, Rov = 8.13606198
opt value: 28.69979348 at 178, PS gt1    0, R1p 3.93995978, R2p 3.95377365, R1c 0.24231748, R2c 0.47712661, Rov = 8.13605091
opt value: 28.97825751 at 179, PS gt1    0, R1p 3.93996107, R2p 3.95377350, R1c 0.24231742, R2c 0.47712661, Rov = 8.13605200
opt value: 28.81861520 at 180, PS gt1    0, R1p 3.93996002, R2p 3.95377413, R1c 0.24231747, R2c 0.47712660, Rov = 8.13605162
opt value: 28.85032830 at 181, PS gt1    0, R1p 3.93996004, R2p 3.95377439, R1c 0.24231747, R2c 0.47712660, Rov = 8.13605190
opt value: 28.83163599 at 182, PS gt1    0, R1p 3.93995864, R2p 3.95377519, R1c 0.24231754, R2c 0.47712658, Rov = 8.13605137
opt value: 28.84692475 at 183, PS gt1    0, R1p 3.93995851, R2p 3.95377549, R1c 0.24231754, R2c 0.47712658, Rov = 8.13605155
opt value: 28.84589001 at 184, PS gt1    0, R1p 3.93995867, R2p 3.95377571, R1c 0.24231753, R2c 0.47712657, Rov = 8.13605191
opt value: 28.85327275 at 185, PS gt1    0, R1p 3.93996004, R2p 3.95377551, R1c 0.24231747, R2c 0.47712658, Rov = 8.13605302
opt value: 28.84304929 at 186, PS gt1    0, R1p 3.93996140, R2p 3.95377531, R1c 0.24231741, R2c 0.47712658, Rov = 8.13605412
