
##########  PS  ##########

Initial Conditions: R1p 3.90824755, R2p 3.92160013, R1c 0.24147205, R2c 0.47799282, Rov = 8.07131973
opt value: 28.16059530 at   1, PS gt1    0, R1p 3.90823289, R2p 3.92160549, R1c 0.24147274, R2c 0.47799273, Rov = 8.07131113
opt value: 28.17380737 at  15, PS gt1    0, R1p 3.90818544, R2p 3.92162484, R1c 0.24147498, R2c 0.47799242, Rov = 8.07128526
opt value: 28.16667041 at  16, PS gt1    0, R1p 3.90818576, R2p 3.92162492, R1c 0.24147496, R2c 0.47799242, Rov = 8.07128564
opt value: 28.16213774 at  17, PS gt1    0, R1p 3.90818330, R2p 3.92162597, R1c 0.24147508, R2c 0.47799240, Rov = 8.07128434
opt value: 28.16654838 at  18, PS gt1    0, R1p 3.90818072, R2p 3.92162707, R1c 0.24147520, R2c 0.47799238, Rov = 8.07128299
opt value: 28.17106055 at  19, PS gt1    0, R1p 3.90818119, R2p 3.92162709, R1c 0.24147518, R2c 0.47799238, Rov = 8.07128346
opt value: 28.16711435 at  20, PS gt1    0, R1p 3.90818169, R2p 3.92162711, R1c 0.24147515, R2c 0.47799238, Rov = 8.07128395
opt value: 28.16669166 at  21, PS gt1    0, R1p 3.90818213, R2p 3.92162715, R1c 0.24147513, R2c 0.47799238, Rov = 8.07128441
opt value: 28.16216375 at  22, PS gt1    0, R1p 3.90818005, R2p 3.92162808, R1c 0.24147523, R2c 0.47799237, Rov = 8.07128336
opt value: 28.16680041 at  23, PS gt1    0, R1p 3.90817751, R2p 3.92162915, R1c 0.24147535, R2c 0.47799235, Rov = 8.07128202
opt value: 28.17238020 at  24, PS gt1    0, R1p 3.90817818, R2p 3.92162910, R1c 0.24147532, R2c 0.47799235, Rov = 8.07128260
opt value: 28.16058731 at  25, PS gt1    0, R1p 3.90817607, R2p 3.92163002, R1c 0.24147542, R2c 0.47799233, Rov = 8.07128152
opt value: 28.16765505 at  26, PS gt1    0, R1p 3.90817458, R2p 3.92163073, R1c 0.24147549, R2c 0.47799232, Rov = 8.07128080
opt value: 28.16661768 at  27, PS gt1    0, R1p 3.90817290, R2p 3.92163150, R1c 0.24147557, R2c 0.47799231, Rov = 8.07127997
opt value: 28.17090168 at  28, PS gt1    0, R1p 3.90817343, R2p 3.92163150, R1c 0.24147554, R2c 0.47799231, Rov = 8.07128048
opt value: 28.16363519 at  29, PS gt1    0, R1p 3.90817264, R2p 3.92163196, R1c 0.24147558, R2c 0.47799230, Rov = 8.07128018
opt value: 28.16429454 at  30, PS gt1    0, R1p 3.90817032, R2p 3.92163295, R1c 0.24147569, R2c 0.47799229, Rov = 8.07127896
opt value: 28.16517964 at  31, PS gt1    0, R1p 3.90816783, R2p 3.92163401, R1c 0.24147581, R2c 0.47799227, Rov = 8.07127764
opt value: 28.16708077 at  32, PS gt1    0, R1p 3.90816591, R2p 3.92163487, R1c 0.24147590, R2c 0.47799226, Rov = 8.07127668
opt value: 28.17018136 at  33, PS gt1    0, R1p 3.90816618, R2p 3.92163495, R1c 0.24147588, R2c 0.47799225, Rov = 8.07127702
opt value: 28.14168128 at  34, PS gt1    0, R1p 3.90815621, R2p 3.92163867, R1c 0.24147636, R2c 0.47799219, Rov = 8.07127124
opt value: 28.18530091 at  35, PS gt1    0, R1p 3.90815519, R2p 3.92163921, R1c 0.24147640, R2c 0.47799219, Rov = 8.07127081
opt value: 28.16810493 at  36, PS gt1    0, R1p 3.90815522, R2p 3.92163938, R1c 0.24147640, R2c 0.47799218, Rov = 8.07127100
opt value: 28.16670342 at  37, PS gt1    0, R1p 3.90815535, R2p 3.92163952, R1c 0.24147640, R2c 0.47799218, Rov = 8.07127126
opt value: 28.16078964 at  38, PS gt1    0, R1p 3.90815323, R2p 3.92164045, R1c 0.24147650, R2c 0.47799216, Rov = 8.07127017
opt value: 28.16712899 at  39, PS gt1    0, R1p 3.90815153, R2p 3.92164124, R1c 0.24147658, R2c 0.47799215, Rov = 8.07126934
opt value: 28.17124828 at  40, PS gt1    0, R1p 3.90815184, R2p 3.92164130, R1c 0.24147656, R2c 0.47799215, Rov = 8.07126971
opt value: 28.15743073 at  41, PS gt1    0, R1p 3.90814885, R2p 3.92164255, R1c 0.24147670, R2c 0.47799213, Rov = 8.07126810
opt value: 28.17367297 at  42, PS gt1    0, R1p 3.90814900, R2p 3.92164268, R1c 0.24147669, R2c 0.47799213, Rov = 8.07126838
opt value: 28.16862294 at  43, PS gt1    0, R1p 3.90814951, R2p 3.92164268, R1c 0.24147667, R2c 0.47799213, Rov = 8.07126886
opt value: 28.16791280 at  44, PS gt1    0, R1p 3.90815015, R2p 3.92164263, R1c 0.24147664, R2c 0.47799213, Rov = 8.07126942
opt value: 28.16532672 at  45, PS gt1    0, R1p 3.90815054, R2p 3.92164268, R1c 0.24147662, R2c 0.47799213, Rov = 8.07126984
opt value: 28.16632730 at  46, PS gt1    0, R1p 3.90815088, R2p 3.92164276, R1c 0.24147661, R2c 0.47799213, Rov = 8.07127024
opt value: 28.15311104 at  47, PS gt1    0, R1p 3.90814525, R2p 3.92164496, R1c 0.24147687, R2c 0.47799209, Rov = 8.07126708
opt value: 28.17776239 at  48, PS gt1    0, R1p 3.90814534, R2p 3.92164511, R1c 0.24147687, R2c 0.47799209, Rov = 8.07126731
opt value: 28.15724631 at  49, PS gt1    0, R1p 3.90814214, R2p 3.92164643, R1c 0.24147702, R2c 0.47799207, Rov = 8.07126558
opt value: 28.17066406 at  50, PS gt1    0, R1p 3.90814083, R2p 3.92164707, R1c 0.24147708, R2c 0.47799206, Rov = 8.07126499
opt value: 28.15924012 at  51, PS gt1    0, R1p 3.90813753, R2p 3.92164844, R1c 0.24147723, R2c 0.47799203, Rov = 8.07126320
opt value: 28.17398042 at  52, PS gt1    0, R1p 3.90813745, R2p 3.92164865, R1c 0.24147724, R2c 0.47799203, Rov = 8.07126333
opt value: 28.15808403 at  53, PS gt1    0, R1p 3.90813463, R2p 3.92164983, R1c 0.24147737, R2c 0.47799201, Rov = 8.07126184
opt value: 28.16370527 at  54, PS gt1    0, R1p 3.90813147, R2p 3.92165115, R1c 0.24147752, R2c 0.47799199, Rov = 8.07126014
opt value: 28.17870643 at  55, PS gt1    0, R1p 3.90813211, R2p 3.92165110, R1c 0.24147749, R2c 0.47799199, Rov = 8.07126070
opt value: 28.16136298 at  56, PS gt1    0, R1p 3.90813150, R2p 3.92165152, R1c 0.24147752, R2c 0.47799198, Rov = 8.07126054
opt value: 28.17033612 at  57, PS gt1    0, R1p 3.90813202, R2p 3.92165152, R1c 0.24147749, R2c 0.47799198, Rov = 8.07126103
opt value: 28.16464699 at  58, PS gt1    0, R1p 3.90813223, R2p 3.92165164, R1c 0.24147748, R2c 0.47799198, Rov = 8.07126135
opt value: 28.16650557 at  59, PS gt1    0, R1p 3.90813247, R2p 3.92165173, R1c 0.24147747, R2c 0.47799198, Rov = 8.07126167
opt value: 28.16374966 at  60, PS gt1    0, R1p 3.90813170, R2p 3.92165219, R1c 0.24147751, R2c 0.47799197, Rov = 8.07126140
opt value: 28.17184950 at  61, PS gt1    0, R1p 3.90813236, R2p 3.92165214, R1c 0.24147748, R2c 0.47799197, Rov = 8.07126198
opt value: 28.16159409 at  62, PS gt1    0, R1p 3.90813162, R2p 3.92165260, R1c 0.24147751, R2c 0.47799197, Rov = 8.07126173
opt value: 28.15882407 at  63, PS gt1    0, R1p 3.90812887, R2p 3.92165377, R1c 0.24147764, R2c 0.47799195, Rov = 8.07126027
opt value: 28.17208553 at  64, PS gt1    0, R1p 3.90812807, R2p 3.92165424, R1c 0.24147768, R2c 0.47799194, Rov = 8.07125998
opt value: 28.17186750 at  65, PS gt1    0, R1p 3.90812871, R2p 3.92165419, R1c 0.24147765, R2c 0.47799194, Rov = 8.07126055
opt value: 28.16145059 at  66, PS gt1    0, R1p 3.90812810, R2p 3.92165460, R1c 0.24147768, R2c 0.47799193, Rov = 8.07126038
opt value: 28.17145441 at  67, PS gt1    0, R1p 3.90812876, R2p 3.92165455, R1c 0.24147765, R2c 0.47799193, Rov = 8.07126096
opt value: 28.16710670 at  68, PS gt1    0, R1p 3.90812941, R2p 3.92165450, R1c 0.24147761, R2c 0.47799193, Rov = 8.07126153
opt value: 28.13988738 at  69, PS gt1    0, R1p 3.90812237, R2p 3.92165720, R1c 0.24147795, R2c 0.47799189, Rov = 8.07125752
opt value: 28.16257314 at  70, PS gt1    0, R1p 3.90811545, R2p 3.92165985, R1c 0.24147827, R2c 0.47799185, Rov = 8.07125358
opt value: 28.18711586 at  71, PS gt1    0, R1p 3.90811576, R2p 3.92165993, R1c 0.24147826, R2c 0.47799185, Rov = 8.07125395
opt value: 28.16186778 at  72, PS gt1    0, R1p 3.90811465, R2p 3.92166051, R1c 0.24147831, R2c 0.47799184, Rov = 8.07125347
opt value: 28.17022063 at  73, PS gt1    0, R1p 3.90811498, R2p 3.92166058, R1c 0.24147830, R2c 0.47799184, Rov = 8.07125386
opt value: 28.16059118 at  74, PS gt1    0, R1p 3.90811364, R2p 3.92166125, R1c 0.24147836, R2c 0.47799183, Rov = 8.07125324
opt value: 28.17204623 at  75, PS gt1    0, R1p 3.90811407, R2p 3.92166128, R1c 0.24147834, R2c 0.47799182, Rov = 8.07125368
opt value: 28.16423578 at  76, PS gt1    0, R1p 3.90811420, R2p 3.92166143, R1c 0.24147833, R2c 0.47799182, Rov = 8.07125396
opt value: 28.16607993 at  77, PS gt1    0, R1p 3.90811445, R2p 3.92166153, R1c 0.24147832, R2c 0.47799182, Rov = 8.07125429
opt value: 28.15716752 at  78, PS gt1    0, R1p 3.90811171, R2p 3.92166268, R1c 0.24147845, R2c 0.47799180, Rov = 8.07125284
opt value: 28.16976109 at  79, PS gt1    0, R1p 3.90811055, R2p 3.92166328, R1c 0.24147850, R2c 0.47799179, Rov = 8.07125233
opt value: 28.17145327 at  80, PS gt1    0, R1p 3.90811101, R2p 3.92166330, R1c 0.24147848, R2c 0.47799179, Rov = 8.07125279
opt value: 28.16436711 at  81, PS gt1    0, R1p 3.90811126, R2p 3.92166340, R1c 0.24147847, R2c 0.47799179, Rov = 8.07125313
opt value: 28.16604846 at  82, PS gt1    0, R1p 3.90811154, R2p 3.92166349, R1c 0.24147846, R2c 0.47799179, Rov = 8.07125348
opt value: 28.15876280 at  83, PS gt1    0, R1p 3.90810963, R2p 3.92166437, R1c 0.24147855, R2c 0.47799177, Rov = 8.07125255
opt value: 28.17587211 at  84, PS gt1    0, R1p 3.90811029, R2p 3.92166431, R1c 0.24147851, R2c 0.47799177, Rov = 8.07125312
opt value: 28.16490271 at  85, PS gt1    0, R1p 3.90811076, R2p 3.92166433, R1c 0.24147849, R2c 0.47799177, Rov = 8.07125359
opt value: 28.16594693 at  86, PS gt1    0, R1p 3.90811118, R2p 3.92166437, R1c 0.24147847, R2c 0.47799177, Rov = 8.07125402
opt value: 28.16894995 at  87, PS gt1    0, R1p 3.90811183, R2p 3.92166432, R1c 0.24147844, R2c 0.47799177, Rov = 8.07125459
opt value: 28.16516626 at  88, PS gt1    0, R1p 3.90811232, R2p 3.92166433, R1c 0.24147842, R2c 0.47799177, Rov = 8.07125507
opt value: 28.16839977 at  89, PS gt1    0, R1p 3.90811297, R2p 3.92166429, R1c 0.24147839, R2c 0.47799177, Rov = 8.07125564
opt value: 28.16377708 at  90, PS gt1    0, R1p 3.90811332, R2p 3.92166435, R1c 0.24147837, R2c 0.47799177, Rov = 8.07125604
opt value: 28.16709944 at  91, PS gt1    0, R1p 3.90811374, R2p 3.92166438, R1c 0.24147835, R2c 0.47799177, Rov = 8.07125647
opt value: 28.16057995 at  92, PS gt1    0, R1p 3.90811258, R2p 3.92166498, R1c 0.24147841, R2c 0.47799176, Rov = 8.07125597
opt value: 28.15310742 at  93, PS gt1    0, R1p 3.90810819, R2p 3.92166674, R1c 0.24147861, R2c 0.47799173, Rov = 8.07125354
opt value: 28.17076477 at  94, PS gt1    0, R1p 3.90810574, R2p 3.92166780, R1c 0.24147873, R2c 0.47799172, Rov = 8.07125227
opt value: 28.17528683 at  95, PS gt1    0, R1p 3.90810611, R2p 3.92166786, R1c 0.24147871, R2c 0.47799172, Rov = 8.07125268
opt value: 28.15457711 at  96, PS gt1    0, R1p 3.90810331, R2p 3.92166905, R1c 0.24147884, R2c 0.47799170, Rov = 8.07125120
opt value: 28.17745639 at  97, PS gt1    0, R1p 3.90810382, R2p 3.92166905, R1c 0.24147882, R2c 0.47799170, Rov = 8.07125169
opt value: 28.16552168 at  98, PS gt1    0, R1p 3.90810425, R2p 3.92166909, R1c 0.24147880, R2c 0.47799170, Rov = 8.07125213
opt value: 28.16571773 at  99, PS gt1    0, R1p 3.90810464, R2p 3.92166913, R1c 0.24147878, R2c 0.47799169, Rov = 8.07125255
opt value: 28.16804509 at 100, PS gt1    0, R1p 3.90810518, R2p 3.92166913, R1c 0.24147875, R2c 0.47799169, Rov = 8.07125306
opt value: 28.16508706 at 101, PS gt1    0, R1p 3.90810553, R2p 3.92166919, R1c 0.24147874, R2c 0.47799169, Rov = 8.07125346
opt value: 28.16299256 at 102, PS gt1    0, R1p 3.90810469, R2p 3.92166967, R1c 0.24147878, R2c 0.47799169, Rov = 8.07125313
opt value: 28.17228052 at 103, PS gt1    0, R1p 3.90810536, R2p 3.92166961, R1c 0.24147874, R2c 0.47799169, Rov = 8.07125371
opt value: 28.15197640 at 104, PS gt1    0, R1p 3.90810218, R2p 3.92167092, R1c 0.24147889, R2c 0.47799167, Rov = 8.07125199
opt value: 28.17158435 at 105, PS gt1    0, R1p 3.90810090, R2p 3.92167155, R1c 0.24147895, R2c 0.47799165, Rov = 8.07125140
opt value: 28.15842748 at 106, PS gt1    0, R1p 3.90809830, R2p 3.92167267, R1c 0.24147908, R2c 0.47799164, Rov = 8.07125004
opt value: 28.17977604 at 107, PS gt1    0, R1p 3.90809896, R2p 3.92167262, R1c 0.24147905, R2c 0.47799164, Rov = 8.07125062
opt value: 28.16280524 at 108, PS gt1    0, R1p 3.90809930, R2p 3.92167268, R1c 0.24147903, R2c 0.47799164, Rov = 8.07125102
opt value: 28.16363805 at 109, PS gt1    0, R1p 3.90809873, R2p 3.92167307, R1c 0.24147906, R2c 0.47799163, Rov = 8.07125086
opt value: 28.16803672 at 110, PS gt1    0, R1p 3.90809907, R2p 3.92167314, R1c 0.24147904, R2c 0.47799163, Rov = 8.07125125
opt value: 28.15496381 at 111, PS gt1    0, R1p 3.90809598, R2p 3.92167441, R1c 0.24147919, R2c 0.47799161, Rov = 8.07124958
opt value: 28.17549760 at 112, PS gt1    0, R1p 3.90809634, R2p 3.92167447, R1c 0.24147917, R2c 0.47799161, Rov = 8.07124998
opt value: 28.15933794 at 113, PS gt1    0, R1p 3.90809493, R2p 3.92167516, R1c 0.24147924, R2c 0.47799160, Rov = 8.07124933
opt value: 28.17255987 at 114, PS gt1    0, R1p 3.90809536, R2p 3.92167520, R1c 0.24147922, R2c 0.47799159, Rov = 8.07124977
opt value: 28.16629894 at 115, PS gt1    0, R1p 3.90809580, R2p 3.92167523, R1c 0.24147919, R2c 0.47799159, Rov = 8.07125023
opt value: 28.16509451 at 116, PS gt1    0, R1p 3.90809618, R2p 3.92167528, R1c 0.24147918, R2c 0.47799159, Rov = 8.07125064
opt value: 28.15210207 at 117, PS gt1    0, R1p 3.90809315, R2p 3.92167655, R1c 0.24147932, R2c 0.47799157, Rov = 8.07124902
opt value: 28.17027891 at 118, PS gt1    0, R1p 3.90809158, R2p 3.92167730, R1c 0.24147939, R2c 0.47799156, Rov = 8.07124828
opt value: 28.17264516 at 119, PS gt1    0, R1p 3.90809198, R2p 3.92167735, R1c 0.24147937, R2c 0.47799156, Rov = 8.07124870
opt value: 28.16597450 at 120, PS gt1    0, R1p 3.90809197, R2p 3.92167754, R1c 0.24147937, R2c 0.47799156, Rov = 8.07124888
opt value: 28.16620421 at 121, PS gt1    0, R1p 3.90809238, R2p 3.92167758, R1c 0.24147935, R2c 0.47799156, Rov = 8.07124931
opt value: 28.15767070 at 122, PS gt1    0, R1p 3.90809076, R2p 3.92167835, R1c 0.24147943, R2c 0.47799154, Rov = 8.07124854
opt value: 28.17691442 at 123, PS gt1    0, R1p 3.90809142, R2p 3.92167830, R1c 0.24147940, R2c 0.47799154, Rov = 8.07124911
opt value: 28.16709968 at 124, PS gt1    0, R1p 3.90809209, R2p 3.92167824, R1c 0.24147937, R2c 0.47799154, Rov = 8.07124970
opt value: 28.16280375 at 125, PS gt1    0, R1p 3.90809220, R2p 3.92167839, R1c 0.24147936, R2c 0.47799154, Rov = 8.07124995
opt value: 28.16727629 at 126, PS gt1    0, R1p 3.90809266, R2p 3.92167842, R1c 0.24147934, R2c 0.47799154, Rov = 8.07125042
opt value: 28.16598701 at 127, PS gt1    0, R1p 3.90809312, R2p 3.92167844, R1c 0.24147932, R2c 0.47799154, Rov = 8.07125088
opt value: 28.15388618 at 128, PS gt1    0, R1p 3.90809009, R2p 3.92167969, R1c 0.24147946, R2c 0.47799152, Rov = 8.07124924
opt value: 28.15870502 at 129, PS gt1    0, R1p 3.90808557, R2p 3.92168146, R1c 0.24147967, R2c 0.47799149, Rov = 8.07124670
opt value: 28.18219953 at 130, PS gt1    0, R1p 3.90808607, R2p 3.92168147, R1c 0.24147965, R2c 0.47799149, Rov = 8.07124719
opt value: 28.16558587 at 131, PS gt1    0, R1p 3.90808642, R2p 3.92168153, R1c 0.24147963, R2c 0.47799149, Rov = 8.07124759
opt value: 28.15822338 at 132, PS gt1    0, R1p 3.90808515, R2p 3.92168217, R1c 0.24147969, R2c 0.47799148, Rov = 8.07124702
opt value: 28.16502475 at 133, PS gt1    0, R1p 3.90808391, R2p 3.92168280, R1c 0.24147975, R2c 0.47799147, Rov = 8.07124646
opt value: 28.17594147 at 134, PS gt1    0, R1p 3.90808458, R2p 3.92168274, R1c 0.24147972, R2c 0.47799147, Rov = 8.07124705
opt value: 28.15527213 at 135, PS gt1    0, R1p 3.90808326, R2p 3.92168341, R1c 0.24147978, R2c 0.47799146, Rov = 8.07124644
opt value: 28.17367356 at 136, PS gt1    0, R1p 3.90808375, R2p 3.92168342, R1c 0.24147976, R2c 0.47799146, Rov = 8.07124693
opt value: 28.16551223 at 137, PS gt1    0, R1p 3.90808421, R2p 3.92168344, R1c 0.24147974, R2c 0.47799146, Rov = 8.07124739
opt value: 28.16593538 at 138, PS gt1    0, R1p 3.90808467, R2p 3.92168347, R1c 0.24147972, R2c 0.47799146, Rov = 8.07124786
opt value: 28.15984702 at 139, PS gt1    0, R1p 3.90808369, R2p 3.92168401, R1c 0.24147976, R2c 0.47799145, Rov = 8.07124745
opt value: 28.17404677 at 140, PS gt1    0, R1p 3.90808430, R2p 3.92168397, R1c 0.24147973, R2c 0.47799145, Rov = 8.07124800
opt value: 28.16405546 at 141, PS gt1    0, R1p 3.90808476, R2p 3.92168400, R1c 0.24147971, R2c 0.47799145, Rov = 8.07124847
opt value: 28.16958870 at 142, PS gt1    0, R1p 3.90808543, R2p 3.92168394, R1c 0.24147968, R2c 0.47799145, Rov = 8.07124905
opt value: 28.16359378 at 143, PS gt1    0, R1p 3.90808537, R2p 3.92168414, R1c 0.24147968, R2c 0.47799145, Rov = 8.07124919
opt value: 28.15837963 at 144, PS gt1    0, R1p 3.90808400, R2p 3.92168482, R1c 0.24147975, R2c 0.47799144, Rov = 8.07124857
opt value: 28.17637299 at 145, PS gt1    0, R1p 3.90808468, R2p 3.92168476, R1c 0.24147971, R2c 0.47799144, Rov = 8.07124915
opt value: 28.15935740 at 146, PS gt1    0, R1p 3.90808409, R2p 3.92168515, R1c 0.24147974, R2c 0.47799143, Rov = 8.07124899
opt value: 28.17185975 at 147, PS gt1    0, R1p 3.90808468, R2p 3.92168513, R1c 0.24147971, R2c 0.47799143, Rov = 8.07124953
opt value: 28.16617723 at 148, PS gt1    0, R1p 3.90808524, R2p 3.92168512, R1c 0.24147969, R2c 0.47799143, Rov = 8.07125005
opt value: 28.16533076 at 149, PS gt1    0, R1p 3.90808573, R2p 3.92168513, R1c 0.24147966, R2c 0.47799143, Rov = 8.07125053
opt value: 28.16552476 at 150, PS gt1    0, R1p 3.90808618, R2p 3.92168516, R1c 0.24147964, R2c 0.47799143, Rov = 8.07125099
opt value: 28.16399224 at 151, PS gt1    0, R1p 3.90808624, R2p 3.92168533, R1c 0.24147964, R2c 0.47799143, Rov = 8.07125121
opt value: 28.15258208 at 152, PS gt1    0, R1p 3.90808243, R2p 3.92168685, R1c 0.24147982, R2c 0.47799140, Rov = 8.07124910
opt value: 28.16492948 at 153, PS gt1    0, R1p 3.90807993, R2p 3.92168793, R1c 0.24147994, R2c 0.47799138, Rov = 8.07124780
opt value: 28.16916796 at 154, PS gt1    0, R1p 3.90807856, R2p 3.92168861, R1c 0.24148000, R2c 0.47799137, Rov = 8.07124716
opt value: 28.17018062 at 155, PS gt1    0, R1p 3.90807814, R2p 3.92168894, R1c 0.24148002, R2c 0.47799137, Rov = 8.07124710
opt value: 28.16262998 at 156, PS gt1    0, R1p 3.90807658, R2p 3.92168967, R1c 0.24148009, R2c 0.47799136, Rov = 8.07124634
opt value: 28.15830716 at 157, PS gt1    0, R1p 3.90807443, R2p 3.92169062, R1c 0.24148020, R2c 0.47799134, Rov = 8.07124525
opt value: 28.17636996 at 158, PS gt1    0, R1p 3.90807466, R2p 3.92169072, R1c 0.24148019, R2c 0.47799134, Rov = 8.07124557
opt value: 28.15308470 at 159, PS gt1    0, R1p 3.90807138, R2p 3.92169205, R1c 0.24148034, R2c 0.47799132, Rov = 8.07124378
opt value: 28.17305068 at 160, PS gt1    0, R1p 3.90807100, R2p 3.92169238, R1c 0.24148036, R2c 0.47799131, Rov = 8.07124373
opt value: 28.16289258 at 161, PS gt1    0, R1p 3.90807017, R2p 3.92169286, R1c 0.24148040, R2c 0.47799130, Rov = 8.07124342
opt value: 28.16632732 at 162, PS gt1    0, R1p 3.90806954, R2p 3.92169327, R1c 0.24148043, R2c 0.47799130, Rov = 8.07124324
opt value: 28.16896545 at 163, PS gt1    0, R1p 3.90806972, R2p 3.92169339, R1c 0.24148042, R2c 0.47799129, Rov = 8.07124353
opt value: 28.16859916 at 164, PS gt1    0, R1p 3.90807030, R2p 3.92169337, R1c 0.24148039, R2c 0.47799130, Rov = 8.07124406
opt value: 28.16212068 at 165, PS gt1    0, R1p 3.90807035, R2p 3.92169354, R1c 0.24148039, R2c 0.47799129, Rov = 8.07124428
opt value: 28.16687277 at 166, PS gt1    0, R1p 3.90807062, R2p 3.92169363, R1c 0.24148037, R2c 0.47799129, Rov = 8.07124462
opt value: 28.15959015 at 167, PS gt1    0, R1p 3.90806977, R2p 3.92169412, R1c 0.24148041, R2c 0.47799128, Rov = 8.07124430
opt value: 28.16578798 at 168, PS gt1    0, R1p 3.90806936, R2p 3.92169445, R1c 0.24148043, R2c 0.47799128, Rov = 8.07124425
opt value: 28.16919350 at 169, PS gt1    0, R1p 3.90806934, R2p 3.92169465, R1c 0.24148043, R2c 0.47799127, Rov = 8.07124442
opt value: 28.16072322 at 170, PS gt1    0, R1p 3.90806859, R2p 3.92169510, R1c 0.24148047, R2c 0.47799127, Rov = 8.07124416
opt value: 28.17440338 at 171, PS gt1    0, R1p 3.90806923, R2p 3.92169505, R1c 0.24148044, R2c 0.47799127, Rov = 8.07124473
opt value: 28.16742252 at 172, PS gt1    0, R1p 3.90806991, R2p 3.92169500, R1c 0.24148041, R2c 0.47799127, Rov = 8.07124531
opt value: 28.16086504 at 173, PS gt1    0, R1p 3.90807002, R2p 3.92169514, R1c 0.24148040, R2c 0.47799127, Rov = 8.07124557
opt value: 28.16536569 at 174, PS gt1    0, R1p 3.90807010, R2p 3.92169530, R1c 0.24148040, R2c 0.47799126, Rov = 8.07124580
opt value: 28.16167975 at 175, PS gt1    0, R1p 3.90806940, R2p 3.92169574, R1c 0.24148043, R2c 0.47799126, Rov = 8.07124557
opt value: 28.17210710 at 176, PS gt1    0, R1p 3.90806995, R2p 3.92169573, R1c 0.24148040, R2c 0.47799126, Rov = 8.07124609
opt value: 28.16269306 at 177, PS gt1    0, R1p 3.90806990, R2p 3.92169593, R1c 0.24148041, R2c 0.47799125, Rov = 8.07124625
opt value: 28.16710652 at 178, PS gt1    0, R1p 3.90806994, R2p 3.92169611, R1c 0.24148040, R2c 0.47799125, Rov = 8.07124645
opt value: 28.16557653 at 179, PS gt1    0, R1p 3.90807005, R2p 3.92169626, R1c 0.24148040, R2c 0.47799125, Rov = 8.07124671
opt value: 28.16546459 at 180, PS gt1    0, R1p 3.90807014, R2p 3.92169641, R1c 0.24148040, R2c 0.47799124, Rov = 8.07124695
opt value: 28.17068270 at 181, PS gt1    0, R1p 3.90807082, R2p 3.92169636, R1c 0.24148036, R2c 0.47799124, Rov = 8.07124754
opt value: 28.16579140 at 182, PS gt1    0, R1p 3.90807143, R2p 3.92169632, R1c 0.24148033, R2c 0.47799124, Rov = 8.07124809
opt value: 28.16294678 at 183, PS gt1    0, R1p 3.90807161, R2p 3.92169645, R1c 0.24148033, R2c 0.47799124, Rov = 8.07124838
opt value: 28.16673096 at 184, PS gt1    0, R1p 3.90807189, R2p 3.92169653, R1c 0.24148031, R2c 0.47799124, Rov = 8.07124874
opt value: 28.16121743 at 185, PS gt1    0, R1p 3.90807146, R2p 3.92169688, R1c 0.24148033, R2c 0.47799124, Rov = 8.07124867
opt value: 28.16844770 at 186, PS gt1    0, R1p 3.90807140, R2p 3.92169708, R1c 0.24148033, R2c 0.47799123, Rov = 8.07124882
